client_id,cutoff_date,target_next_recurring_merchant
U001698,2026-01-01,none
U001699,2026-01-01,cloud
U001700,2026-01-01,none
U001702,2026-01-01,software
U001703,2026-01-01,cloud
U001706,2026-01-01,cloud
U001709,2026-01-01,insurance
U001710,2026-01-01,none
U001711,2026-01-01,streaming
U001712,2026-01-01,none
U001713,2026-01-01,none
U001714,2026-01-01,insurance
U001716,2026-01-01,insurance
U001717,2026-01-01,none
U001719,2026-01-01,gym
U001721,2026-01-01,gym
U001724,2026-01-01,software
U001725,2026-01-01,streaming
U001728,2026-01-01,mobile
U001729,2026-01-01,none
U001730,2026-01-01,none
U001732,2026-01-01,cloud
U001733,2026-01-01,none
U001734,2026-01-01,mobile
U001735,2026-01-01,gym
U001736,2026-01-01,none
U001737,2026-01-01,software
U001739,2026-01-01,cloud
U001742,2026-01-01,none
U001743,2026-01-01,mobile
U001744,2026-01-01,insurance
U001745,2026-01-01,none
U001746,2026-01-01,cloud
U001747,2026-01-01,none
U001748,2026-01-01,none
U001749,2026-01-01,none
U001750,2026-01-01,none
U001751,2026-01-01,streaming
U001752,2026-01-01,insurance
U001753,2026-01-01,music
U001755,2026-01-01,none
U001757,2026-01-01,insurance
U001759,2026-01-01,none
U001760,2026-01-01,music
U001761,2026-01-01,music
U001762,2026-01-01,music
U001763,2026-01-01,gym
U001764,2026-01-01,insurance
U001766,2026-01-01,gym
U001767,2026-01-01,none
U001768,2026-01-01,gym
U001769,2026-01-01,mobile
U001770,2026-01-01,insurance
U001771,2026-01-01,none
U001772,2026-01-01,insurance
U001775,2026-01-01,streaming
U001779,2026-01-01,streaming
U001782,2026-01-01,streaming
U001783,2026-01-01,none
U001784,2026-01-01,gym
U001785,2026-01-01,none
U001788,2026-01-01,cloud
U001791,2026-01-01,none
U001792,2026-01-01,streaming
U001793,2026-01-01,none
U001795,2026-01-01,music
U001796,2026-01-01,none
U001797,2026-01-01,streaming
U001799,2026-01-01,none
U001800,2026-01-01,cloud
U001801,2026-01-01,gym
U001803,2026-01-01,none
U001804,2026-01-01,insurance
U001805,2026-01-01,software
U001807,2026-01-01,none
U001808,2026-01-01,insurance
U001809,2026-01-01,streaming
U001811,2026-01-01,none
U001812,2026-01-01,none
U001814,2026-01-01,none
U001815,2026-01-01,none
U001816,2026-01-01,none
U001817,2026-01-01,cloud
U001818,2026-01-01,music
U001819,2026-01-01,none
U001821,2026-01-01,cloud
U001825,2026-01-01,mobile
U001827,2026-01-01,none
U001828,2026-01-01,insurance
U001829,2026-01-01,insurance
U001830,2026-01-01,mobile
U001832,2026-01-01,cloud
U001833,2026-01-01,gym
U001835,2026-01-01,music
U001836,2026-01-01,mobile
U001838,2026-01-01,cloud
U001840,2026-01-01,cloud
U001841,2026-01-01,none
U001842,2026-01-01,none
U001845,2026-01-01,none
U001848,2026-01-01,none
U001849,2026-01-01,streaming
U001851,2026-01-01,gym
U001852,2026-01-01,gym
U001853,2026-01-01,none
U001854,2026-01-01,music
U001855,2026-01-01,software
U001859,2026-01-01,insurance
U001860,2026-01-01,cloud
U001861,2026-01-01,gym
U001863,2026-01-01,none
U001864,2026-01-01,gym
U001865,2026-01-01,music
U001867,2026-01-01,insurance
U001868,2026-01-01,none
U001871,2026-01-01,gym
U001873,2026-01-01,streaming
U001874,2026-01-01,cloud
U001876,2026-01-01,cloud
U001877,2026-01-01,music
U001878,2026-01-01,gym
U001879,2026-01-01,music
U001880,2026-01-01,cloud
U001881,2026-01-01,none
U001883,2026-01-01,none
U001884,2026-01-01,streaming
U001885,2026-01-01,none
U001888,2026-01-01,streaming
U001889,2026-01-01,software
U001891,2026-01-01,music
U001893,2026-01-01,insurance
U001894,2026-01-01,none
U001895,2026-01-01,music
U001896,2026-01-01,mobile
U001898,2026-01-01,gym
U001900,2026-01-01,gym
U001901,2026-01-01,gym
U001902,2026-01-01,none
U001903,2026-01-01,software
U001904,2026-01-01,insurance
U001905,2026-01-01,none
U001907,2026-01-01,insurance
U001908,2026-01-01,gym
U001909,2026-01-01,none
U001910,2026-01-01,software
U001912,2026-01-01,none
U001914,2026-01-01,streaming
U001915,2026-01-01,streaming
U001916,2026-01-01,insurance
U001917,2026-01-01,gym
U001918,2026-01-01,insurance
U001920,2026-01-01,mobile
U001922,2026-01-01,streaming
U001923,2026-01-01,none
U001924,2026-01-01,gym
U001925,2026-01-01,none
U001926,2026-01-01,none
U001927,2026-01-01,software
U001928,2026-01-01,none
U001929,2026-01-01,music
U001930,2026-01-01,gym
U001931,2026-01-01,mobile
U001932,2026-01-01,mobile
U001933,2026-01-01,insurance
U001935,2026-01-01,insurance
U001939,2026-01-01,streaming
U001940,2026-01-01,none
U001941,2026-01-01,mobile
U001942,2026-01-01,none
U001943,2026-01-01,none
U001945,2026-01-01,none
U001948,2026-01-01,software
U001950,2026-01-01,streaming
U001951,2026-01-01,cloud
U001955,2026-01-01,music
U001957,2026-01-01,mobile
U001958,2026-01-01,mobile
U001960,2026-01-01,software
U001964,2026-01-01,gym
U001965,2026-01-01,insurance
U001969,2026-01-01,none
U001971,2026-01-01,insurance
U001972,2026-01-01,insurance
U001973,2026-01-01,music
U001974,2026-01-01,none
U001975,2026-01-01,insurance
U001976,2026-01-01,gym
U001977,2026-01-01,none
U001978,2026-01-01,gym
U001981,2026-01-01,streaming
U001983,2026-01-01,none
U001984,2026-01-01,insurance
U001985,2026-01-01,none
U001986,2026-01-01,streaming
U001987,2026-01-01,mobile
U001988,2026-01-01,none
U001990,2026-01-01,insurance
U001991,2026-01-01,none
U001992,2026-01-01,software
U001993,2026-01-01,insurance
U001994,2026-01-01,insurance
U001997,2026-01-01,none
U001998,2026-01-01,none
U001999,2026-01-01,insurance
U002000,2026-01-01,insurance
U002002,2026-01-01,software
U002004,2026-01-01,gym
U002006,2026-01-01,insurance
U002007,2026-01-01,mobile
U002008,2026-01-01,none
U002009,2026-01-01,music
U002012,2026-01-01,cloud
U002013,2026-01-01,cloud
U002014,2026-01-01,streaming
U002016,2026-01-01,software
U002017,2026-01-01,streaming
U002018,2026-01-01,cloud
U002020,2026-01-01,none
U002021,2026-01-01,insurance
U002022,2026-01-01,none
U002023,2026-01-01,music
U002024,2026-01-01,mobile
U002025,2026-01-01,gym
U002026,2026-01-01,none
U002028,2026-01-01,gym
U002029,2026-01-01,insurance
U002030,2026-01-01,mobile
U002031,2026-01-01,none
U002032,2026-01-01,software
U002034,2026-01-01,insurance
U002035,2026-01-01,none
U002036,2026-01-01,mobile
U002037,2026-01-01,none
U002038,2026-01-01,none
U002040,2026-01-01,gym
U002041,2026-01-01,gym
U002043,2026-01-01,none
U002044,2026-01-01,gym
U002045,2026-01-01,none
U002046,2026-01-01,music
U002048,2026-01-01,cloud
U002049,2026-01-01,cloud
U002050,2026-01-01,none
U002051,2026-01-01,cloud
U002052,2026-01-01,music
U002056,2026-01-01,none
U002057,2026-01-01,gym
U002058,2026-01-01,none
U002060,2026-01-01,mobile
U002061,2026-01-01,none
U002062,2026-01-01,music
U002063,2026-01-01,none
U002064,2026-01-01,none
U002067,2026-01-01,none
U002068,2026-01-01,none
U002069,2026-01-01,streaming
U002070,2026-01-01,software
U002071,2026-01-01,gym
U002072,2026-01-01,insurance
U002073,2026-01-01,none
U002074,2026-01-01,software
U002075,2026-01-01,mobile
U002077,2026-01-01,mobile
U002078,2026-01-01,music
U002079,2026-01-01,music
U002080,2026-01-01,none
U002081,2026-01-01,none
U002083,2026-01-01,none
U002085,2026-01-01,software
U002087,2026-01-01,gym
U002088,2026-01-01,music
U002090,2026-01-01,software
U002092,2026-01-01,streaming
U002093,2026-01-01,insurance
U002094,2026-01-01,none
U002095,2026-01-01,mobile
U002096,2026-01-01,none
U002097,2026-01-01,none
U002098,2026-01-01,insurance
U002101,2026-01-01,gym
U002103,2026-01-01,mobile
U002104,2026-01-01,none
U002105,2026-01-01,none
U002107,2026-01-01,streaming
U002108,2026-01-01,mobile
U002109,2026-01-01,gym
U002110,2026-01-01,streaming
U002111,2026-01-01,software
U002112,2026-01-01,cloud
U002113,2026-01-01,none
U002114,2026-01-01,cloud
U002115,2026-01-01,none
U002117,2026-01-01,gym
U002120,2026-01-01,insurance
U002121,2026-01-01,streaming
U002122,2026-01-01,none
U002123,2026-01-01,streaming
U002124,2026-01-01,cloud
U002125,2026-01-01,mobile
U002127,2026-01-01,insurance
U002128,2026-01-01,cloud
U002129,2026-01-01,none
U002130,2026-01-01,cloud
U002131,2026-01-01,insurance
U002134,2026-01-01,none
U002135,2026-01-01,none
U002138,2026-01-01,music
U002139,2026-01-01,none
U002140,2026-01-01,none
U002141,2026-01-01,streaming
U002144,2026-01-01,music
U002145,2026-01-01,cloud
U002146,2026-01-01,software
U002149,2026-01-01,none
U002150,2026-01-01,gym
U002151,2026-01-01,none
U002153,2026-01-01,cloud
U002155,2026-01-01,music
U002156,2026-01-01,none
U002157,2026-01-01,none
U002158,2026-01-01,none
U002159,2026-01-01,music
U002162,2026-01-01,mobile
U002164,2026-01-01,insurance
U002166,2026-01-01,cloud
U002168,2026-01-01,none
U002169,2026-01-01,software
U002170,2026-01-01,none
U002171,2026-01-01,streaming
U002174,2026-01-01,software
U002176,2026-01-01,none
U002177,2026-01-01,mobile
U002179,2026-01-01,software
U002181,2026-01-01,cloud
U002182,2026-01-01,mobile
U002186,2026-01-01,insurance
U002188,2026-01-01,software
U002189,2026-01-01,none
U002190,2026-01-01,insurance
U002191,2026-01-01,music
U002192,2026-01-01,streaming
U002193,2026-01-01,none
U002194,2026-01-01,none
U002195,2026-01-01,gym
U002196,2026-01-01,streaming
U002197,2026-01-01,mobile
U002198,2026-01-01,software
U002199,2026-01-01,streaming
U002200,2026-01-01,streaming
U002201,2026-01-01,mobile
U002202,2026-01-01,gym
U002203,2026-01-01,none
U002205,2026-01-01,music
U002206,2026-01-01,gym
U002208,2026-01-01,software
U002209,2026-01-01,insurance
U002210,2026-01-01,mobile
U002212,2026-01-01,none
U002213,2026-01-01,none
U002214,2026-01-01,none
U002216,2026-01-01,none
U002217,2026-01-01,none
U002219,2026-01-01,none
U002220,2026-01-01,software
U002223,2026-01-01,none
U002224,2026-01-01,none
U002225,2026-01-01,none
U002227,2026-01-01,mobile
U002228,2026-01-01,none
U002229,2026-01-01,mobile
U002230,2026-01-01,insurance
U002231,2026-01-01,insurance
U002232,2026-01-01,gym
U002233,2026-01-01,mobile
U002234,2026-01-01,gym
U002238,2026-01-01,insurance
U002240,2026-01-01,cloud
U002242,2026-01-01,none
U002243,2026-01-01,software
U002248,2026-01-01,none
U002249,2026-01-01,mobile
U002250,2026-01-01,none
U002252,2026-01-01,music
U002253,2026-01-01,streaming
U002254,2026-01-01,none
U002255,2026-01-01,none
U002256,2026-01-01,cloud
U002257,2026-01-01,mobile
U002258,2026-01-01,none
U002259,2026-01-01,none
U002260,2026-01-01,none
U002262,2026-01-01,none
U002264,2026-01-01,music
U002265,2026-01-01,none
U002266,2026-01-01,none
U002268,2026-01-01,none
U002272,2026-01-01,insurance
U002274,2026-01-01,insurance
U002275,2026-01-01,none
U002277,2026-01-01,music
U002278,2026-01-01,gym
U002280,2026-01-01,gym
U002281,2026-01-01,none
U002282,2026-01-01,none
U002284,2026-01-01,gym
U002287,2026-01-01,none
U002290,2026-01-01,software
U002291,2026-01-01,music
U002292,2026-01-01,none
U002294,2026-01-01,insurance
U002295,2026-01-01,none
U002297,2026-01-01,none
U002298,2026-01-01,mobile
U002299,2026-01-01,cloud
U002300,2026-01-01,gym
U002301,2026-01-01,gym
U002302,2026-01-01,insurance
U002304,2026-01-01,insurance
U002305,2026-01-01,software
U002306,2026-01-01,gym
U002307,2026-01-01,streaming
U002310,2026-01-01,none
U002311,2026-01-01,gym
U002312,2026-01-01,none
U002314,2026-01-01,gym
U002316,2026-01-01,gym
U002317,2026-01-01,streaming
U002319,2026-01-01,streaming
U002321,2026-01-01,gym
U002322,2026-01-01,cloud
U002324,2026-01-01,streaming
U002325,2026-01-01,none
U002326,2026-01-01,music
U002327,2026-01-01,gym
U002328,2026-01-01,gym
U002329,2026-01-01,insurance
U002330,2026-01-01,gym
U002331,2026-01-01,mobile
U002332,2026-01-01,none
U002333,2026-01-01,none
U002334,2026-01-01,music
U002335,2026-01-01,insurance
U002336,2026-01-01,none
U002337,2026-01-01,mobile
U002338,2026-01-01,insurance
U002339,2026-01-01,music
U002341,2026-01-01,cloud
U002343,2026-01-01,streaming
U002344,2026-01-01,streaming
U002345,2026-01-01,none
U002346,2026-01-01,mobile
U002349,2026-01-01,software
U002350,2026-01-01,none
U002351,2026-01-01,streaming
U002352,2026-01-01,insurance
U002354,2026-01-01,none
U002357,2026-01-01,software
U002358,2026-01-01,none
U002359,2026-01-01,cloud
U002360,2026-01-01,software
U002361,2026-01-01,none
U002363,2026-01-01,mobile
U002368,2026-01-01,none
U002369,2026-01-01,none
U002370,2026-01-01,none
U002371,2026-01-01,music
U002372,2026-01-01,gym
U002373,2026-01-01,cloud
U002374,2026-01-01,music
U002375,2026-01-01,music
U002378,2026-01-01,none
U002379,2026-01-01,none
U002380,2026-01-01,none
U002382,2026-01-01,streaming
U002383,2026-01-01,insurance
U002385,2026-01-01,mobile
U002386,2026-01-01,none
U002387,2026-01-01,insurance
U002389,2026-01-01,insurance
U002390,2026-01-01,insurance
U002392,2026-01-01,none
U002393,2026-01-01,none
U002396,2026-01-01,none
U002398,2026-01-01,none
U002403,2026-01-01,mobile
U002404,2026-01-01,none
U002405,2026-01-01,insurance
U002407,2026-01-01,none
U002410,2026-01-01,none
U002412,2026-01-01,music
U002413,2026-01-01,software
U002415,2026-01-01,streaming
U002416,2026-01-01,none
U002417,2026-01-01,cloud
U002418,2026-01-01,insurance
U002419,2026-01-01,gym
U002420,2026-01-01,streaming
U002421,2026-01-01,none
U002422,2026-01-01,none
U002423,2026-01-01,none
U002425,2026-01-01,gym
U002426,2026-01-01,none
U002427,2026-01-01,none
U002428,2026-01-01,insurance
U002429,2026-01-01,none
U002430,2026-01-01,none
U002431,2026-01-01,none
U002433,2026-01-01,gym
U002434,2026-01-01,insurance
U002435,2026-01-01,streaming
U002438,2026-01-01,mobile
U002439,2026-01-01,cloud
U002440,2026-01-01,none
U002442,2026-01-01,streaming
U002445,2026-01-01,mobile
U002446,2026-01-01,none
U002447,2026-01-01,none
U002448,2026-01-01,software
U002449,2026-01-01,cloud
U002450,2026-01-01,software
U002451,2026-01-01,streaming
U002452,2026-01-01,none
U002453,2026-01-01,none
U002454,2026-01-01,gym
U002456,2026-01-01,none
U002457,2026-01-01,music
U002459,2026-01-01,gym
U002463,2026-01-01,streaming
U002465,2026-01-01,none
U002466,2026-01-01,none
U002467,2026-01-01,none
U002468,2026-01-01,gym
U002469,2026-01-01,music
U002471,2026-01-01,software
U002472,2026-01-01,none
U002473,2026-01-01,none
U002474,2026-01-01,streaming
U002475,2026-01-01,music
U002476,2026-01-01,cloud
U002478,2026-01-01,cloud
U002479,2026-01-01,insurance
U002481,2026-01-01,cloud
U002482,2026-01-01,none
U002483,2026-01-01,music
U002484,2026-01-01,insurance
U002485,2026-01-01,music
U002486,2026-01-01,music
U002487,2026-01-01,software
U002489,2026-01-01,mobile
U002491,2026-01-01,none
U002492,2026-01-01,streaming
U002493,2026-01-01,streaming
U002495,2026-01-01,none
U002496,2026-01-01,music
U002497,2026-01-01,cloud
U002498,2026-01-01,mobile
U002500,2026-01-01,gym
U002503,2026-01-01,none
U002504,2026-01-01,streaming
U002505,2026-01-01,none
U002507,2026-01-01,mobile
U002508,2026-01-01,none
U002509,2026-01-01,mobile
U002510,2026-01-01,cloud
U002512,2026-01-01,software
U002513,2026-01-01,mobile
U002514,2026-01-01,gym
U002515,2026-01-01,gym
U002516,2026-01-01,software
U002517,2026-01-01,mobile
U002518,2026-01-01,music
U002519,2026-01-01,none
U002520,2026-01-01,none
U002523,2026-01-01,mobile
U002525,2026-01-01,none
U002528,2026-01-01,gym
U002529,2026-01-01,mobile
U002530,2026-01-01,none
U002531,2026-01-01,none
U002533,2026-01-01,insurance
U002534,2026-01-01,mobile
U002535,2026-01-01,cloud
U002537,2026-01-01,software
U002538,2026-01-01,cloud
U002539,2026-01-01,none
U002540,2026-01-01,streaming
U002541,2026-01-01,insurance
U002543,2026-01-01,insurance
U002544,2026-01-01,mobile
U002545,2026-01-01,none
U002546,2026-01-01,gym
U002547,2026-01-01,none
U002548,2026-01-01,software
U002549,2026-01-01,cloud
U002550,2026-01-01,none
U002551,2026-01-01,streaming
U002552,2026-01-01,cloud
U002555,2026-01-01,none
U002556,2026-01-01,gym
U002557,2026-01-01,none
U002558,2026-01-01,none
U002559,2026-01-01,mobile
U002560,2026-01-01,cloud
U002561,2026-01-01,music
U002562,2026-01-01,software
U002563,2026-01-01,music
U002564,2026-01-01,none
U002566,2026-01-01,cloud
U002567,2026-01-01,gym
U002569,2026-01-01,none
U002570,2026-01-01,none
U002571,2026-01-01,cloud
U002574,2026-01-01,none
U002575,2026-01-01,none
U002576,2026-01-01,none
U002577,2026-01-01,none
U002580,2026-01-01,none
U002581,2026-01-01,cloud
U002582,2026-01-01,gym
U002584,2026-01-01,cloud
U002586,2026-01-01,gym
U002588,2026-01-01,cloud
U002590,2026-01-01,mobile
U002591,2026-01-01,gym
U002593,2026-01-01,none
U002595,2026-01-01,none
U002598,2026-01-01,insurance
U002599,2026-01-01,software
U002600,2026-01-01,none
U002601,2026-01-01,none
U002603,2026-01-01,gym
U002606,2026-01-01,gym
U002607,2026-01-01,none
U002608,2026-01-01,none
U002610,2026-01-01,music
U002612,2026-01-01,cloud
U002613,2026-01-01,music
U002614,2026-01-01,none
U002616,2026-01-01,none
U002617,2026-01-01,gym
U002621,2026-01-01,none
U002623,2026-01-01,software
U002624,2026-01-01,gym
U002625,2026-01-01,none
U002626,2026-01-01,insurance
U002627,2026-01-01,streaming
U002628,2026-01-01,software
U002629,2026-01-01,music
U002632,2026-01-01,music
U002634,2026-01-01,mobile
U002636,2026-01-01,software
U002637,2026-01-01,none
U002638,2026-01-01,none
U002640,2026-01-01,none
U002642,2026-01-01,none
U002643,2026-01-01,none
U002645,2026-01-01,gym
U002646,2026-01-01,none
U002647,2026-01-01,streaming
U002648,2026-01-01,none
U002649,2026-01-01,mobile
U002650,2026-01-01,none
U002651,2026-01-01,none
U002652,2026-01-01,none
U002653,2026-01-01,cloud
U002654,2026-01-01,insurance
U002655,2026-01-01,cloud
U002656,2026-01-01,none
U002657,2026-01-01,gym
U002658,2026-01-01,none
U002659,2026-01-01,none
U002660,2026-01-01,mobile
U002662,2026-01-01,cloud
U002663,2026-01-01,none
U002664,2026-01-01,none
U002665,2026-01-01,none
U002666,2026-01-01,music
U002667,2026-01-01,insurance
U002669,2026-01-01,none
U002670,2026-01-01,gym
U002671,2026-01-01,gym
U002672,2026-01-01,none
U002674,2026-01-01,cloud
U002675,2026-01-01,gym
U002676,2026-01-01,insurance
U002677,2026-01-01,software
U002678,2026-01-01,none
U002679,2026-01-01,gym
U002680,2026-01-01,insurance
U002681,2026-01-01,insurance
U002684,2026-01-01,none
U002685,2026-01-01,music
U002686,2026-01-01,none
U002687,2026-01-01,none
U002688,2026-01-01,none
U002689,2026-01-01,software
U002691,2026-01-01,insurance
U002694,2026-01-01,mobile
U002695,2026-01-01,none
U002697,2026-01-01,none
U002700,2026-01-01,mobile
U002706,2026-01-01,insurance
U002707,2026-01-01,streaming
U002708,2026-01-01,none
U002709,2026-01-01,none
U002711,2026-01-01,mobile
U002713,2026-01-01,streaming
U002714,2026-01-01,none
U002715,2026-01-01,streaming
U002716,2026-01-01,streaming
U002717,2026-01-01,cloud
U002718,2026-01-01,none
U002719,2026-01-01,cloud
U002720,2026-01-01,none
U002721,2026-01-01,music
U002722,2026-01-01,gym
U002723,2026-01-01,insurance
U002724,2026-01-01,none
U002726,2026-01-01,music
U002727,2026-01-01,none
U002728,2026-01-01,cloud
U002729,2026-01-01,mobile
U002731,2026-01-01,none
U002732,2026-01-01,none
U002733,2026-01-01,none
U002736,2026-01-01,streaming
U002737,2026-01-01,none
U002738,2026-01-01,software
U002739,2026-01-01,cloud
U002740,2026-01-01,cloud
U002741,2026-01-01,streaming
U002743,2026-01-01,cloud
U002744,2026-01-01,cloud
U002745,2026-01-01,music
U002748,2026-01-01,gym
U002749,2026-01-01,insurance
U002750,2026-01-01,streaming
U002751,2026-01-01,none
U002752,2026-01-01,none
U002753,2026-01-01,mobile
U002754,2026-01-01,none
U002756,2026-01-01,software
U002757,2026-01-01,music
U002758,2026-01-01,insurance
U002759,2026-01-01,none
U002761,2026-01-01,insurance
U002763,2026-01-01,insurance
U002764,2026-01-01,none
U002765,2026-01-01,insurance
U002766,2026-01-01,gym
