client_id,cutoff_date,target_next_recurring_merchant,confidence
U003261,2026-01-01,insurance,0.5782
U003262,2026-01-01,none,0.5599
U003263,2026-01-01,cloud,0.6583
U003264,2026-01-01,software,0.567
U003265,2026-01-01,gym,0.6616
U003266,2026-01-01,none,0.9986
U003267,2026-01-01,none,0.5285
U003268,2026-01-01,streaming,0.7258
U003269,2026-01-01,none,0.9988
U003270,2026-01-01,music,0.677
U003271,2026-01-01,gym,0.8194
U003272,2026-01-01,none,0.9469
U003273,2026-01-01,cloud,0.4197
U003274,2026-01-01,software,0.8531
U003275,2026-01-01,streaming,0.5128
U003276,2026-01-01,mobile,0.651
U003277,2026-01-01,gym,0.4886
U003278,2026-01-01,software,0.6436
U003279,2026-01-01,software,0.3708
U003280,2026-01-01,cloud,0.4817
U003281,2026-01-01,none,0.8008
U003282,2026-01-01,music,0.5816
U003283,2026-01-01,streaming,0.5142
U003284,2026-01-01,none,0.9652
U003285,2026-01-01,cloud,0.5697
U003286,2026-01-01,none,0.9659
U003287,2026-01-01,music,0.5252
U003288,2026-01-01,none,0.5363
U003289,2026-01-01,streaming,0.4963
U003290,2026-01-01,none,0.5728
U003291,2026-01-01,insurance,0.5114
U003292,2026-01-01,software,0.3475
U003293,2026-01-01,none,0.5293
U003294,2026-01-01,streaming,0.9071
U003295,2026-01-01,cloud,0.7178
U003296,2026-01-01,software,0.606
U003297,2026-01-01,cloud,0.8841
U003298,2026-01-01,mobile,0.7123
U003299,2026-01-01,software,0.5429
U003300,2026-01-01,gym,0.7374
U003301,2026-01-01,cloud,0.603
U003302,2026-01-01,insurance,0.5352
U003303,2026-01-01,music,0.8889
U003304,2026-01-01,gym,0.7934
U003305,2026-01-01,cloud,0.3912
U003306,2026-01-01,none,0.3917
U003307,2026-01-01,gym,0.6308
U003308,2026-01-01,gym,0.6809
U003309,2026-01-01,music,0.6287
U003310,2026-01-01,software,0.5593
U003311,2026-01-01,gym,0.4471
U003312,2026-01-01,mobile,0.8043
U003313,2026-01-01,gym,0.6889
U003314,2026-01-01,gym,0.6804
U003315,2026-01-01,music,0.6403
U003316,2026-01-01,music,0.8587
U003317,2026-01-01,software,0.631
U003318,2026-01-01,cloud,0.6368
U003319,2026-01-01,insurance,0.417
U003320,2026-01-01,software,0.6158
U003321,2026-01-01,mobile,0.5127
U003322,2026-01-01,mobile,0.7241
U003323,2026-01-01,mobile,0.9083
U003324,2026-01-01,mobile,0.4837
U003325,2026-01-01,cloud,0.5555
U003326,2026-01-01,none,0.9978
U003327,2026-01-01,software,0.6331
U003328,2026-01-01,cloud,0.6317
U003329,2026-01-01,gym,0.7383
U003330,2026-01-01,streaming,0.9237
U003331,2026-01-01,mobile,0.7576
U003332,2026-01-01,none,0.9997
U003333,2026-01-01,streaming,0.5574
U003334,2026-01-01,none,0.7029
U003335,2026-01-01,music,0.6618
U003336,2026-01-01,cloud,0.5943
U003337,2026-01-01,none,0.7826
U003338,2026-01-01,software,0.4398
U003339,2026-01-01,insurance,0.461
U003340,2026-01-01,none,0.9999
U003341,2026-01-01,none,0.6575
U003342,2026-01-01,cloud,0.6293
U003343,2026-01-01,streaming,0.3626
U003344,2026-01-01,gym,0.6387
U003345,2026-01-01,cloud,0.6959
U003346,2026-01-01,music,0.782
U003347,2026-01-01,streaming,0.9226
U003348,2026-01-01,none,0.9105
U003349,2026-01-01,mobile,0.6287
U003350,2026-01-01,mobile,0.5569
U003351,2026-01-01,insurance,0.8607
U003352,2026-01-01,software,0.4595
U003353,2026-01-01,none,0.8826
U003354,2026-01-01,none,0.9953
U003355,2026-01-01,insurance,0.7451
U003356,2026-01-01,software,0.8068
U003357,2026-01-01,mobile,0.5234
U003358,2026-01-01,gym,0.7735
U003359,2026-01-01,music,0.6817
U003360,2026-01-01,insurance,0.622
U003361,2026-01-01,mobile,0.5169
U003362,2026-01-01,streaming,0.9051
U003363,2026-01-01,none,0.5037
U003364,2026-01-01,none,0.5187
U003365,2026-01-01,mobile,0.4984
U003366,2026-01-01,insurance,0.4728
U003367,2026-01-01,insurance,0.7545
U003368,2026-01-01,none,0.9999
U003369,2026-01-01,insurance,0.6337
U003370,2026-01-01,software,0.4649
U003371,2026-01-01,none,0.6707
U003372,2026-01-01,software,0.8497
U003373,2026-01-01,streaming,0.6361
U003374,2026-01-01,mobile,0.5335
U003375,2026-01-01,software,0.586
U003376,2026-01-01,software,0.8669
U003377,2026-01-01,mobile,0.5896
U003378,2026-01-01,cloud,0.6982
U003379,2026-01-01,music,0.3051
U003380,2026-01-01,software,0.5653
U003381,2026-01-01,gym,0.8439
U003382,2026-01-01,streaming,0.3659
U003383,2026-01-01,streaming,0.4023
U003384,2026-01-01,none,0.9997
U003385,2026-01-01,gym,0.8639
U003386,2026-01-01,gym,0.7113
U003387,2026-01-01,mobile,0.5051
U003388,2026-01-01,gym,0.5401
U003389,2026-01-01,insurance,0.5511
U003390,2026-01-01,mobile,0.5518
U003391,2026-01-01,software,0.504
U003392,2026-01-01,none,0.4944
U003393,2026-01-01,software,0.8155
U003394,2026-01-01,streaming,0.6041
U003395,2026-01-01,insurance,0.7477
U003396,2026-01-01,music,0.5257
U003397,2026-01-01,mobile,0.7085
U003398,2026-01-01,none,0.9997
U003399,2026-01-01,gym,0.8491
U003400,2026-01-01,software,0.4503
U003401,2026-01-01,music,0.5378
U003402,2026-01-01,gym,0.4865
U003403,2026-01-01,streaming,0.467
U003404,2026-01-01,software,0.5659
U003405,2026-01-01,none,0.8894
U003406,2026-01-01,gym,0.7692
U003407,2026-01-01,insurance,0.7061
U003408,2026-01-01,none,0.9732
U003409,2026-01-01,streaming,0.8127
U003410,2026-01-01,gym,0.2395
U003411,2026-01-01,none,0.9933
U003412,2026-01-01,mobile,0.4688
U003413,2026-01-01,none,0.5353
U003414,2026-01-01,gym,0.5235
U003415,2026-01-01,gym,0.589
U003416,2026-01-01,cloud,0.6723
U003417,2026-01-01,insurance,0.4432
U003418,2026-01-01,none,0.5218
U003419,2026-01-01,cloud,0.5249
U003420,2026-01-01,music,0.3508
U003421,2026-01-01,none,0.9956
U003422,2026-01-01,mobile,0.7038
U003423,2026-01-01,gym,0.712
U003424,2026-01-01,none,0.9993
U003425,2026-01-01,software,0.4349
U003426,2026-01-01,streaming,0.4423
U003427,2026-01-01,cloud,0.3379
U003428,2026-01-01,music,0.7374
U003429,2026-01-01,mobile,0.8988
U003430,2026-01-01,none,0.6946
U003431,2026-01-01,insurance,0.5712
U003432,2026-01-01,gym,0.4082
U003433,2026-01-01,none,0.9816
U003434,2026-01-01,music,0.5295
U003435,2026-01-01,gym,0.5116
U003436,2026-01-01,streaming,0.6916
U003437,2026-01-01,gym,0.8715
U003438,2026-01-01,music,0.5282
U003439,2026-01-01,none,0.5389
U003440,2026-01-01,none,0.773
U003441,2026-01-01,insurance,0.7286
U003442,2026-01-01,cloud,0.6465
U003443,2026-01-01,mobile,0.5742
U003444,2026-01-01,none,0.7724
U003445,2026-01-01,music,0.7077
U003446,2026-01-01,cloud,0.5977
U003447,2026-01-01,none,0.999
U003448,2026-01-01,insurance,0.2834
U003449,2026-01-01,none,0.969
U003450,2026-01-01,insurance,0.6614
U003451,2026-01-01,insurance,0.6865
U003452,2026-01-01,gym,0.784
U003453,2026-01-01,cloud,0.8629
U003454,2026-01-01,cloud,0.4241
U003455,2026-01-01,cloud,0.5384
U003456,2026-01-01,none,0.9903
U003457,2026-01-01,none,0.6975
U003458,2026-01-01,none,0.4409
U003459,2026-01-01,gym,0.4644
U003460,2026-01-01,streaming,0.501
U003461,2026-01-01,cloud,0.6314
U003462,2026-01-01,mobile,0.6239
U003463,2026-01-01,insurance,0.4727
U003464,2026-01-01,cloud,0.5696
U003465,2026-01-01,music,0.6943
U003466,2026-01-01,music,0.5737
U003467,2026-01-01,none,0.9541
U003468,2026-01-01,streaming,0.4765
U003469,2026-01-01,none,0.9524
U003470,2026-01-01,gym,0.6722
U003471,2026-01-01,gym,0.588
U003472,2026-01-01,insurance,0.6297
U003473,2026-01-01,none,0.7759
U003474,2026-01-01,none,0.8735
U003475,2026-01-01,cloud,0.5646
U003476,2026-01-01,gym,0.5831
U003477,2026-01-01,streaming,0.9147
U003478,2026-01-01,gym,0.8354
U003479,2026-01-01,software,0.5151
U003480,2026-01-01,mobile,0.3773
U003481,2026-01-01,insurance,0.625
U003482,2026-01-01,none,0.9311
U003483,2026-01-01,none,0.5566
U003484,2026-01-01,software,0.5055
U003485,2026-01-01,insurance,0.424
U003486,2026-01-01,mobile,0.4266
U003487,2026-01-01,gym,0.8427
U003488,2026-01-01,software,0.4481
U003489,2026-01-01,mobile,0.4773
U003490,2026-01-01,none,0.9377
U003491,2026-01-01,none,0.8669
U003492,2026-01-01,software,0.4974
U003493,2026-01-01,music,0.7172
U003494,2026-01-01,none,0.999
U003495,2026-01-01,music,0.4123
U003496,2026-01-01,none,0.9621
U003497,2026-01-01,cloud,0.571
U003498,2026-01-01,gym,0.7935
U003499,2026-01-01,none,0.9244
U003500,2026-01-01,mobile,0.3596
U003501,2026-01-01,none,0.9865
U003502,2026-01-01,gym,0.576
U003503,2026-01-01,insurance,0.8415
U003504,2026-01-01,insurance,0.5016
U003505,2026-01-01,streaming,0.5284
U003506,2026-01-01,none,0.6126
U003507,2026-01-01,streaming,0.9046
U003508,2026-01-01,mobile,0.6294
U003509,2026-01-01,software,0.534
U003510,2026-01-01,none,0.9858
U003511,2026-01-01,streaming,0.5167
U003512,2026-01-01,music,0.8107
U003513,2026-01-01,mobile,0.4935
U003514,2026-01-01,software,0.6157
U003515,2026-01-01,mobile,0.6722
U003516,2026-01-01,insurance,0.8877
U003517,2026-01-01,cloud,0.4421
U003518,2026-01-01,none,0.5182
U003519,2026-01-01,cloud,0.443
U003520,2026-01-01,mobile,0.5094
U003521,2026-01-01,streaming,0.5777
U003522,2026-01-01,none,0.9988
U003523,2026-01-01,insurance,0.5024
U003524,2026-01-01,software,0.5379
U003525,2026-01-01,none,0.5143
U003526,2026-01-01,mobile,0.3215
U003527,2026-01-01,none,0.9249
U003528,2026-01-01,gym,0.4387
U003529,2026-01-01,software,0.5498
U003530,2026-01-01,none,0.9957
U003531,2026-01-01,none,0.9953
U003532,2026-01-01,software,0.6645
U003533,2026-01-01,gym,0.7993
U003534,2026-01-01,streaming,0.9318
U003535,2026-01-01,none,0.588
U003536,2026-01-01,music,0.5946
U003537,2026-01-01,gym,0.4328
U003538,2026-01-01,none,0.9569
U003539,2026-01-01,mobile,0.7046
U003540,2026-01-01,none,0.8178
U003541,2026-01-01,cloud,0.8641
U003542,2026-01-01,software,0.3911
U003543,2026-01-01,software,0.5186
U003544,2026-01-01,streaming,0.4701
U003545,2026-01-01,mobile,0.5597
U003546,2026-01-01,music,0.8233
U003547,2026-01-01,gym,0.4714
U003548,2026-01-01,mobile,0.489
U003549,2026-01-01,mobile,0.483
U003550,2026-01-01,none,0.7508
U003551,2026-01-01,music,0.4347
U003552,2026-01-01,none,0.9104
U003553,2026-01-01,music,0.5535
U003554,2026-01-01,none,0.6011
U003555,2026-01-01,none,1.0
U003556,2026-01-01,none,0.9672
U003557,2026-01-01,none,0.8075
U003558,2026-01-01,music,0.797
U003559,2026-01-01,mobile,0.6507
U003560,2026-01-01,music,0.3946
U003561,2026-01-01,insurance,0.6536
U003562,2026-01-01,none,0.9957
U003563,2026-01-01,music,0.7427
U003564,2026-01-01,cloud,0.3304
U003565,2026-01-01,music,0.8811
U003566,2026-01-01,streaming,0.7313
U003567,2026-01-01,none,0.9989
U003568,2026-01-01,software,0.6921
U003569,2026-01-01,cloud,0.8437
U003570,2026-01-01,cloud,0.5185
U003571,2026-01-01,software,0.9004
U003572,2026-01-01,streaming,0.6206
U003573,2026-01-01,software,0.5316
U003574,2026-01-01,music,0.634
U003575,2026-01-01,cloud,0.5821
U003576,2026-01-01,software,0.6575
U003577,2026-01-01,music,0.588
U003578,2026-01-01,software,0.4826
U003579,2026-01-01,gym,0.2836
U003580,2026-01-01,none,0.7723
U003581,2026-01-01,none,0.9901
U003582,2026-01-01,gym,0.706
U003583,2026-01-01,gym,0.5869
U003584,2026-01-01,mobile,0.8948
U003585,2026-01-01,none,0.173
U003586,2026-01-01,none,0.9941
U003587,2026-01-01,software,0.4505
U003588,2026-01-01,streaming,0.5113
U003589,2026-01-01,none,0.8107
U003590,2026-01-01,insurance,0.4183
U003591,2026-01-01,none,0.9729
U003592,2026-01-01,gym,0.8201
U003593,2026-01-01,streaming,0.5123
U003594,2026-01-01,insurance,0.8593
U003595,2026-01-01,cloud,0.4568
U003596,2026-01-01,none,0.9896
U003597,2026-01-01,none,0.9395
U003598,2026-01-01,none,0.9702
U003599,2026-01-01,none,0.5461
U003600,2026-01-01,streaming,0.9133
U003601,2026-01-01,none,0.9969
U003602,2026-01-01,music,0.6538
U003603,2026-01-01,insurance,0.4411
U003604,2026-01-01,software,0.6071
U003605,2026-01-01,none,0.8852
U003606,2026-01-01,music,0.6654
U003607,2026-01-01,insurance,0.5325
U003608,2026-01-01,mobile,0.4613
U003609,2026-01-01,insurance,0.543
U003610,2026-01-01,cloud,0.8031
U003611,2026-01-01,cloud,0.4363
U003612,2026-01-01,cloud,0.7911
U003613,2026-01-01,music,0.5195
U003614,2026-01-01,streaming,0.6648
U003615,2026-01-01,cloud,0.4977
U003616,2026-01-01,none,0.8181
U003617,2026-01-01,none,0.6046
U003618,2026-01-01,none,0.5234
U003619,2026-01-01,none,0.676
U003620,2026-01-01,mobile,0.3267
U003621,2026-01-01,none,0.9321
U003622,2026-01-01,insurance,0.6646
U003623,2026-01-01,gym,0.6086
U003624,2026-01-01,none,0.9995
U003625,2026-01-01,mobile,0.4196
U003626,2026-01-01,software,0.4837
U003627,2026-01-01,none,0.8825
U003628,2026-01-01,insurance,0.4267
U003629,2026-01-01,music,0.4757
U003630,2026-01-01,none,1.0
U003631,2026-01-01,insurance,0.6912
U003632,2026-01-01,software,0.4678
U003633,2026-01-01,none,0.4461
U003634,2026-01-01,software,0.8889
U003635,2026-01-01,insurance,0.4384
U003636,2026-01-01,gym,0.4902
U003637,2026-01-01,insurance,0.6918
U003638,2026-01-01,music,0.5694
U003639,2026-01-01,music,0.6322
U003640,2026-01-01,mobile,0.5009
U003641,2026-01-01,none,0.7348
U003642,2026-01-01,none,0.7768
U003643,2026-01-01,music,0.3346
U003644,2026-01-01,insurance,0.5501
U003645,2026-01-01,none,0.9947
U003646,2026-01-01,music,0.7908
U003647,2026-01-01,streaming,0.5919
U003648,2026-01-01,music,0.6672
U003649,2026-01-01,music,0.8578
U003650,2026-01-01,streaming,0.6188
U003651,2026-01-01,none,0.9994
U003652,2026-01-01,insurance,0.855
U003653,2026-01-01,insurance,0.7054
U003654,2026-01-01,none,0.4667
U003655,2026-01-01,music,0.5721
U003656,2026-01-01,insurance,0.5168
U003657,2026-01-01,insurance,0.7941
U003658,2026-01-01,mobile,0.5208
U003659,2026-01-01,none,0.9998
U003660,2026-01-01,none,0.5123
U003661,2026-01-01,none,0.9999
U003662,2026-01-01,none,0.7583
U003663,2026-01-01,insurance,0.7653
U003664,2026-01-01,streaming,0.9094
U003665,2026-01-01,streaming,0.5062
U003666,2026-01-01,none,0.9941
U003667,2026-01-01,music,0.4752
U003668,2026-01-01,mobile,0.8908
U003669,2026-01-01,gym,0.5905
U003670,2026-01-01,gym,0.8698
U003671,2026-01-01,music,0.8716
U003672,2026-01-01,none,0.877
U003673,2026-01-01,none,0.3899
U003674,2026-01-01,none,0.9999
U003675,2026-01-01,insurance,0.8585
U003676,2026-01-01,music,0.6292
U003677,2026-01-01,music,0.3915
U003678,2026-01-01,software,0.6084
U003679,2026-01-01,none,0.8253
U003680,2026-01-01,software,0.3894
U003681,2026-01-01,none,0.9975
U003682,2026-01-01,none,0.9915
U003683,2026-01-01,insurance,0.5302
U003684,2026-01-01,none,0.8243
U003685,2026-01-01,gym,0.3548
U003686,2026-01-01,none,0.7485
U003687,2026-01-01,gym,0.6303
U003688,2026-01-01,none,0.9818
U003689,2026-01-01,cloud,0.4163
U003690,2026-01-01,none,0.9987
U003691,2026-01-01,software,0.4645
U003692,2026-01-01,none,0.9989
U003693,2026-01-01,music,0.3632
U003694,2026-01-01,none,0.9911
U003695,2026-01-01,software,0.4702
U003696,2026-01-01,none,0.9581
U003697,2026-01-01,software,0.6423
U003698,2026-01-01,gym,0.415
U003699,2026-01-01,none,0.6139
U003700,2026-01-01,none,0.9967
U003701,2026-01-01,none,0.8411
U003702,2026-01-01,insurance,0.7019
U003703,2026-01-01,gym,0.8618
U003704,2026-01-01,mobile,0.4346
U003705,2026-01-01,music,0.8776
U003706,2026-01-01,cloud,0.7319
U003707,2026-01-01,software,0.7503
U003708,2026-01-01,none,0.8674
U003709,2026-01-01,cloud,0.793
U003710,2026-01-01,gym,0.8395
U003711,2026-01-01,gym,0.8727
U003712,2026-01-01,insurance,0.4162
U003713,2026-01-01,mobile,0.4305
U003714,2026-01-01,none,0.5336
U003715,2026-01-01,none,0.5215
U003716,2026-01-01,streaming,0.8917
U003717,2026-01-01,none,0.9965
U003718,2026-01-01,software,0.4077
U003719,2026-01-01,music,0.9166
U003720,2026-01-01,streaming,0.9304
U003721,2026-01-01,software,0.5216
U003722,2026-01-01,none,0.5857
U003723,2026-01-01,software,0.6368
U003724,2026-01-01,software,0.6747
U003725,2026-01-01,streaming,0.5157
U003726,2026-01-01,gym,0.8452
U003727,2026-01-01,insurance,0.337
U003728,2026-01-01,none,0.9985
U003729,2026-01-01,insurance,0.4463
U003730,2026-01-01,mobile,0.4297
U003731,2026-01-01,cloud,0.7836
U003732,2026-01-01,insurance,0.5092
U003733,2026-01-01,none,0.6992
U003734,2026-01-01,software,0.6456
U003735,2026-01-01,none,0.915
U003736,2026-01-01,software,0.4768
U003737,2026-01-01,mobile,0.5811
U003738,2026-01-01,none,0.5975
U003739,2026-01-01,music,0.604
U003740,2026-01-01,gym,0.5713
U003741,2026-01-01,software,0.5505
U003742,2026-01-01,music,0.6743
U003743,2026-01-01,software,0.7082
U003744,2026-01-01,streaming,0.5702
U003745,2026-01-01,none,0.9997
U003746,2026-01-01,cloud,0.4182
U003747,2026-01-01,music,0.7176
U003748,2026-01-01,insurance,0.5766
U003749,2026-01-01,software,0.4022
U003750,2026-01-01,software,0.4447
U003751,2026-01-01,none,0.8011
U003752,2026-01-01,insurance,0.8439
U003753,2026-01-01,music,0.3072
U003754,2026-01-01,streaming,0.5903
U003755,2026-01-01,none,0.9956
U003756,2026-01-01,mobile,0.8986
U003757,2026-01-01,none,0.9793
U003758,2026-01-01,software,0.4776
U003759,2026-01-01,software,0.4428
U003760,2026-01-01,software,0.434
U003761,2026-01-01,streaming,0.6465
U003762,2026-01-01,gym,0.55
U003763,2026-01-01,none,0.9559
U003764,2026-01-01,none,0.5587
U003765,2026-01-01,none,0.9813
U003766,2026-01-01,software,0.4543
U003767,2026-01-01,gym,0.3403
U003768,2026-01-01,none,0.9142
U003769,2026-01-01,none,0.984
U003770,2026-01-01,gym,0.5695
U003771,2026-01-01,cloud,0.6807
U003772,2026-01-01,software,0.665
U003773,2026-01-01,mobile,0.5336
U003774,2026-01-01,software,0.5806
U003775,2026-01-01,gym,0.5285
U003776,2026-01-01,none,1.0
U003777,2026-01-01,cloud,0.874
U003778,2026-01-01,none,0.9987
U003779,2026-01-01,none,0.7072
U003780,2026-01-01,cloud,0.7532
U003781,2026-01-01,none,0.9992
U003782,2026-01-01,gym,0.6721
U003783,2026-01-01,gym,0.5469
U003784,2026-01-01,streaming,0.636
U003785,2026-01-01,cloud,0.6162
U003786,2026-01-01,none,0.8083
U003787,2026-01-01,insurance,0.4761
U003788,2026-01-01,streaming,0.8958
U003789,2026-01-01,mobile,0.4949
U003790,2026-01-01,none,0.9635
U003791,2026-01-01,software,0.9214
U003792,2026-01-01,software,0.8967
U003793,2026-01-01,gym,0.3898
U003794,2026-01-01,music,0.4248
U003795,2026-01-01,none,0.9743
U003796,2026-01-01,software,0.5086
U003797,2026-01-01,none,0.5144
U003798,2026-01-01,none,0.8054
U003799,2026-01-01,none,0.7138
U003800,2026-01-01,insurance,0.7348
U003801,2026-01-01,none,0.9402
U003802,2026-01-01,streaming,0.6519
U003803,2026-01-01,software,0.8217
U003804,2026-01-01,gym,0.5249
U003805,2026-01-01,none,0.3107
U003806,2026-01-01,none,0.5014
U003807,2026-01-01,software,0.4623
U003808,2026-01-01,streaming,0.6205
U003809,2026-01-01,mobile,0.8537
U003810,2026-01-01,none,0.7984
U003811,2026-01-01,none,0.9999
U003812,2026-01-01,insurance,0.8022
U003813,2026-01-01,cloud,0.6976
U003814,2026-01-01,none,0.7388
U003815,2026-01-01,cloud,0.6745
U003816,2026-01-01,gym,0.3509
U003817,2026-01-01,none,0.9453
U003818,2026-01-01,mobile,0.5445
U003819,2026-01-01,none,0.9584
U003820,2026-01-01,gym,0.4579
U003821,2026-01-01,none,0.5476
U003822,2026-01-01,insurance,0.4877
U003823,2026-01-01,none,0.9468
U003824,2026-01-01,none,0.6706
U003825,2026-01-01,software,0.7625
U003826,2026-01-01,music,0.4748
U003827,2026-01-01,none,0.6433
U003828,2026-01-01,music,0.3711
U003829,2026-01-01,none,0.842
U003830,2026-01-01,none,0.9972
U003831,2026-01-01,gym,0.4148
U003832,2026-01-01,cloud,0.7404
U003833,2026-01-01,none,0.829
U003834,2026-01-01,none,0.5631
U003835,2026-01-01,none,0.9449
U003836,2026-01-01,none,0.9937
U003837,2026-01-01,mobile,0.742
U003838,2026-01-01,streaming,0.6694
U003839,2026-01-01,cloud,0.4804
U003840,2026-01-01,none,0.9025
U003841,2026-01-01,music,0.7145
U003842,2026-01-01,software,0.7638
U003843,2026-01-01,cloud,0.785
U003844,2026-01-01,software,0.4902
U003845,2026-01-01,insurance,0.5631
U003846,2026-01-01,mobile,0.7424
U003847,2026-01-01,streaming,0.5986
U003848,2026-01-01,cloud,0.635
U003849,2026-01-01,none,0.9994
U003850,2026-01-01,music,0.8548
U003851,2026-01-01,none,0.9994
U003852,2026-01-01,streaming,0.619
U003853,2026-01-01,mobile,0.8547
U003854,2026-01-01,none,0.9645
U003855,2026-01-01,software,0.4913
U003856,2026-01-01,none,0.9124
U003857,2026-01-01,insurance,0.4849
U003858,2026-01-01,none,0.9999
U003859,2026-01-01,streaming,0.7906
U003860,2026-01-01,none,0.9973
U003861,2026-01-01,software,0.6095
U003862,2026-01-01,mobile,0.4939
U003863,2026-01-01,none,0.9216
U003864,2026-01-01,cloud,0.3908
U003865,2026-01-01,streaming,0.3528
U003866,2026-01-01,none,0.9995
U003867,2026-01-01,insurance,0.817
U003868,2026-01-01,mobile,0.6187
U003869,2026-01-01,mobile,0.7959
U003870,2026-01-01,cloud,0.8735
U003871,2026-01-01,gym,0.5066
U003872,2026-01-01,music,0.6255
U003873,2026-01-01,none,0.9928
U003874,2026-01-01,none,0.9661
U003875,2026-01-01,streaming,0.7005
U003876,2026-01-01,none,0.4108
U003877,2026-01-01,cloud,0.4615
U003878,2026-01-01,software,0.2976
U003879,2026-01-01,cloud,0.7747
U003880,2026-01-01,streaming,0.8547
U003881,2026-01-01,none,0.6174
U003882,2026-01-01,none,0.6815
U003883,2026-01-01,music,0.6314
U003884,2026-01-01,software,0.3529
U003885,2026-01-01,cloud,0.8481
U003886,2026-01-01,cloud,0.5527
U003887,2026-01-01,cloud,0.7203
U003888,2026-01-01,none,0.9996
U003889,2026-01-01,mobile,0.4678
U003890,2026-01-01,gym,0.6698
U003891,2026-01-01,none,0.9775
U003892,2026-01-01,none,0.9999
U003893,2026-01-01,mobile,0.5331
U003894,2026-01-01,cloud,0.3207
U003895,2026-01-01,none,0.6096
U003896,2026-01-01,gym,0.3938
U003897,2026-01-01,software,0.3556
U003898,2026-01-01,mobile,0.7447
U003899,2026-01-01,gym,0.3319
U003900,2026-01-01,software,0.5048
U003901,2026-01-01,mobile,0.5462
U003902,2026-01-01,none,0.6372
