client_id,cutoff_date,target_next_recurring_merchant
U001462,2026-01-01,none
U001463,2026-01-01,music
U001465,2026-01-01,insurance
U001467,2026-01-01,music
U001468,2026-01-01,none
U001469,2026-01-01,gym
U001471,2026-01-01,music
U001472,2026-01-01,mobile
U001473,2026-01-01,none
U001475,2026-01-01,mobile
U001477,2026-01-01,cloud
U001478,2026-01-01,gym
U001479,2026-01-01,cloud
U001480,2026-01-01,music
U001481,2026-01-01,none
U001483,2026-01-01,mobile
U001485,2026-01-01,none
U001489,2026-01-01,cloud
U001490,2026-01-01,software
U001492,2026-01-01,none
U001493,2026-01-01,none
U001496,2026-01-01,none
U001497,2026-01-01,none
U001498,2026-01-01,none
U001502,2026-01-01,none
U001503,2026-01-01,none
U001504,2026-01-01,none
U001505,2026-01-01,none
U001506,2026-01-01,insurance
U001507,2026-01-01,mobile
U001508,2026-01-01,music
U001510,2026-01-01,none
U001511,2026-01-01,software
U001512,2026-01-01,none
U001513,2026-01-01,mobile
U001514,2026-01-01,cloud
U001515,2026-01-01,gym
U001516,2026-01-01,insurance
U001518,2026-01-01,none
U001519,2026-01-01,gym
U001525,2026-01-01,mobile
U001528,2026-01-01,software
U001530,2026-01-01,insurance
U001531,2026-01-01,none
U001533,2026-01-01,none
U001539,2026-01-01,none
U001540,2026-01-01,music
U001543,2026-01-01,none
U001546,2026-01-01,insurance
U001547,2026-01-01,software
U001548,2026-01-01,mobile
U001551,2026-01-01,none
U001553,2026-01-01,insurance
U001555,2026-01-01,streaming
U001559,2026-01-01,music
U001562,2026-01-01,mobile
U001564,2026-01-01,streaming
U001569,2026-01-01,none
U001570,2026-01-01,none
U001571,2026-01-01,music
U001572,2026-01-01,none
U001573,2026-01-01,cloud
U001575,2026-01-01,none
U001578,2026-01-01,mobile
U001580,2026-01-01,music
U001582,2026-01-01,none
U001584,2026-01-01,software
U001588,2026-01-01,software
U001589,2026-01-01,mobile
U001591,2026-01-01,none
U001593,2026-01-01,none
U001594,2026-01-01,insurance
U001596,2026-01-01,none
U001600,2026-01-01,none
U001603,2026-01-01,insurance
U001605,2026-01-01,software
U001606,2026-01-01,streaming
U001610,2026-01-01,mobile
U001612,2026-01-01,mobile
U001613,2026-01-01,none
U001614,2026-01-01,cloud
U001615,2026-01-01,none
U001616,2026-01-01,none
U001621,2026-01-01,none
U001623,2026-01-01,cloud
U001624,2026-01-01,cloud
U001625,2026-01-01,insurance
U001626,2026-01-01,none
U001629,2026-01-01,none
U001630,2026-01-01,none
U001632,2026-01-01,cloud
U001633,2026-01-01,mobile
U001634,2026-01-01,none
U001637,2026-01-01,none
U001639,2026-01-01,none
U001640,2026-01-01,gym
U001642,2026-01-01,cloud
U001643,2026-01-01,none
U001646,2026-01-01,mobile
U001647,2026-01-01,none
U001648,2026-01-01,mobile
U001650,2026-01-01,music
U001654,2026-01-01,none
U001656,2026-01-01,streaming
U001657,2026-01-01,none
U001661,2026-01-01,none
U001662,2026-01-01,none
U001663,2026-01-01,software
U001666,2026-01-01,music
U001668,2026-01-01,insurance
U001672,2026-01-01,insurance
U001675,2026-01-01,none
U001676,2026-01-01,mobile
U001677,2026-01-01,music
U001680,2026-01-01,cloud
U001681,2026-01-01,mobile
U001684,2026-01-01,streaming
U001685,2026-01-01,none
U001687,2026-01-01,streaming
U001688,2026-01-01,none
U001690,2026-01-01,none
U001691,2026-01-01,insurance
U001692,2026-01-01,gym
U001693,2026-01-01,gym
U001698,2026-01-01,none
U001699,2026-01-01,cloud
U001700,2026-01-01,none
U001703,2026-01-01,cloud
U001706,2026-01-01,cloud
U001709,2026-01-01,insurance
U001710,2026-01-01,none
U001711,2026-01-01,streaming
U001712,2026-01-01,none
U001713,2026-01-01,none
U001714,2026-01-01,insurance
U001717,2026-01-01,none
U001721,2026-01-01,gym
U001724,2026-01-01,software
U001725,2026-01-01,streaming
U001728,2026-01-01,mobile
U001729,2026-01-01,none
U001730,2026-01-01,none
U001733,2026-01-01,none
U001735,2026-01-01,gym
U001736,2026-01-01,none
U001739,2026-01-01,cloud
U001742,2026-01-01,none
U001743,2026-01-01,mobile
U001744,2026-01-01,insurance
U001745,2026-01-01,none
U001746,2026-01-01,cloud
U001747,2026-01-01,none
U001748,2026-01-01,none
U001749,2026-01-01,none
U001750,2026-01-01,none
U001751,2026-01-01,streaming
U001752,2026-01-01,insurance
U001755,2026-01-01,none
U001757,2026-01-01,insurance
U001759,2026-01-01,none
U001760,2026-01-01,music
U001761,2026-01-01,music
U001762,2026-01-01,music
U001764,2026-01-01,insurance
U001766,2026-01-01,gym
U001767,2026-01-01,none
U001771,2026-01-01,none
U001775,2026-01-01,streaming
U001779,2026-01-01,streaming
U001783,2026-01-01,none
U001784,2026-01-01,gym
U001785,2026-01-01,none
U001788,2026-01-01,cloud
U001791,2026-01-01,none
U001793,2026-01-01,none
U001796,2026-01-01,none
U001797,2026-01-01,streaming
U001799,2026-01-01,none
U001800,2026-01-01,cloud
U001801,2026-01-01,gym
U001803,2026-01-01,none
U001807,2026-01-01,none
U001808,2026-01-01,insurance
U001809,2026-01-01,streaming
U001811,2026-01-01,none
U001812,2026-01-01,none
U001814,2026-01-01,none
U001815,2026-01-01,none
U001816,2026-01-01,none
U001817,2026-01-01,cloud
U001818,2026-01-01,music
U001819,2026-01-01,none
U001827,2026-01-01,none
U001828,2026-01-01,insurance
U001830,2026-01-01,mobile
U001832,2026-01-01,cloud
U001833,2026-01-01,gym
U001836,2026-01-01,mobile
U001838,2026-01-01,cloud
U001840,2026-01-01,cloud
U001841,2026-01-01,none
U001842,2026-01-01,none
U001845,2026-01-01,none
U001848,2026-01-01,none
U001851,2026-01-01,gym
U001853,2026-01-01,none
U001854,2026-01-01,music
U001855,2026-01-01,software
U001861,2026-01-01,gym
U001863,2026-01-01,none
U001865,2026-01-01,music
U001868,2026-01-01,none
U001876,2026-01-01,cloud
U001877,2026-01-01,music
U001878,2026-01-01,gym
U001879,2026-01-01,music
U001880,2026-01-01,cloud
U001881,2026-01-01,none
U001883,2026-01-01,none
U001884,2026-01-01,streaming
U001885,2026-01-01,none
U001888,2026-01-01,streaming
U001893,2026-01-01,insurance
U001894,2026-01-01,none
U001895,2026-01-01,music
U001896,2026-01-01,mobile
U001898,2026-01-01,gym
U001900,2026-01-01,gym
U001901,2026-01-01,gym
U001903,2026-01-01,software
U001905,2026-01-01,none
U001907,2026-01-01,insurance
U001908,2026-01-01,gym
U001909,2026-01-01,none
U001910,2026-01-01,software
U001912,2026-01-01,none
U001914,2026-01-01,streaming
U001915,2026-01-01,streaming
U001916,2026-01-01,insurance
U001917,2026-01-01,gym
U001918,2026-01-01,insurance
U001920,2026-01-01,mobile
U001922,2026-01-01,streaming
U001923,2026-01-01,none
U001924,2026-01-01,gym
U001925,2026-01-01,none
U001926,2026-01-01,none
U001927,2026-01-01,software
U001928,2026-01-01,none
U001929,2026-01-01,music
U001932,2026-01-01,mobile
U001933,2026-01-01,insurance
U001935,2026-01-01,insurance
U001940,2026-01-01,none
U001941,2026-01-01,mobile
U001942,2026-01-01,none
U001943,2026-01-01,none
U001945,2026-01-01,none
U001948,2026-01-01,software
U001951,2026-01-01,cloud
U001955,2026-01-01,music
U001957,2026-01-01,mobile
U001958,2026-01-01,mobile
U001960,2026-01-01,software
U001965,2026-01-01,insurance
U001969,2026-01-01,none
U001971,2026-01-01,insurance
U001972,2026-01-01,insurance
U001973,2026-01-01,music
U001974,2026-01-01,none
U001975,2026-01-01,insurance
U001976,2026-01-01,gym
U001977,2026-01-01,none
U001983,2026-01-01,none
U001984,2026-01-01,insurance
U001985,2026-01-01,none
U001986,2026-01-01,streaming
U001988,2026-01-01,none
U001991,2026-01-01,none
U001994,2026-01-01,insurance
U001997,2026-01-01,none
U001998,2026-01-01,none
U002000,2026-01-01,insurance
U002002,2026-01-01,software
U002004,2026-01-01,gym
U002006,2026-01-01,insurance
U002007,2026-01-01,mobile
U002008,2026-01-01,none
U002009,2026-01-01,music
U002012,2026-01-01,cloud
U002016,2026-01-01,software
U002020,2026-01-01,none
U002022,2026-01-01,none
U002023,2026-01-01,music
U002024,2026-01-01,mobile
U002025,2026-01-01,gym
U002026,2026-01-01,none
U002029,2026-01-01,insurance
U002030,2026-01-01,mobile
U002031,2026-01-01,none
U002032,2026-01-01,software
U002035,2026-01-01,none
U002037,2026-01-01,none
U002038,2026-01-01,none
U002040,2026-01-01,gym
U002043,2026-01-01,none
U002046,2026-01-01,music
U002048,2026-01-01,cloud
U002050,2026-01-01,none
U002051,2026-01-01,cloud
U002056,2026-01-01,none
U002057,2026-01-01,gym
U002058,2026-01-01,none
U002060,2026-01-01,mobile
U002061,2026-01-01,none
U002063,2026-01-01,none
U002064,2026-01-01,none
U002067,2026-01-01,none
U002068,2026-01-01,none
U002069,2026-01-01,streaming
U002071,2026-01-01,gym
U002072,2026-01-01,insurance
U002073,2026-01-01,none
U002074,2026-01-01,software
U002075,2026-01-01,mobile
U002078,2026-01-01,music
U002079,2026-01-01,music
U002080,2026-01-01,none
U002081,2026-01-01,none
U002083,2026-01-01,none
U002085,2026-01-01,software
U002088,2026-01-01,music
U002092,2026-01-01,streaming
U002093,2026-01-01,insurance
U002094,2026-01-01,none
U002095,2026-01-01,mobile
U002096,2026-01-01,none
U002097,2026-01-01,none
U002098,2026-01-01,insurance
U002101,2026-01-01,gym
U002103,2026-01-01,mobile
U002104,2026-01-01,none
U002105,2026-01-01,none
U002108,2026-01-01,mobile
U002109,2026-01-01,gym
U002112,2026-01-01,cloud
U002113,2026-01-01,none
U002115,2026-01-01,none
U002117,2026-01-01,gym
U002120,2026-01-01,insurance
U002121,2026-01-01,streaming
U002122,2026-01-01,none
U002123,2026-01-01,streaming
U002129,2026-01-01,none
U002130,2026-01-01,cloud
U002131,2026-01-01,insurance
U002134,2026-01-01,none
U002135,2026-01-01,none
U002138,2026-01-01,music
U002139,2026-01-01,none
U002140,2026-01-01,none
U002141,2026-01-01,streaming
U002144,2026-01-01,music
U002145,2026-01-01,cloud
U002149,2026-01-01,none
U002155,2026-01-01,music
U002156,2026-01-01,none
U002157,2026-01-01,none
U002158,2026-01-01,none
U002162,2026-01-01,mobile
U002164,2026-01-01,insurance
U002169,2026-01-01,software
U002170,2026-01-01,none
U002176,2026-01-01,none
U002177,2026-01-01,mobile
U002179,2026-01-01,software
U002182,2026-01-01,mobile
U002186,2026-01-01,insurance
U002188,2026-01-01,software
U002189,2026-01-01,none
U002191,2026-01-01,music
U002192,2026-01-01,streaming
U002193,2026-01-01,none
U002198,2026-01-01,software
U002200,2026-01-01,streaming
U002202,2026-01-01,gym
U002203,2026-01-01,none
U002206,2026-01-01,gym
U002208,2026-01-01,software
U002209,2026-01-01,insurance
U002212,2026-01-01,none
U002214,2026-01-01,none
U002216,2026-01-01,none
U002217,2026-01-01,none
U002219,2026-01-01,none
U002220,2026-01-01,software
U002223,2026-01-01,none
U002224,2026-01-01,none
U002225,2026-01-01,none
U002227,2026-01-01,mobile
U002228,2026-01-01,none
U002229,2026-01-01,mobile
U002232,2026-01-01,gym
U002240,2026-01-01,cloud
U002242,2026-01-01,none
U002248,2026-01-01,none
U002249,2026-01-01,mobile
U002250,2026-01-01,none
U002252,2026-01-01,music
U002255,2026-01-01,none
U002257,2026-01-01,mobile
U002258,2026-01-01,none
U002260,2026-01-01,none
U002262,2026-01-01,none
U002264,2026-01-01,music
U002265,2026-01-01,none
U002266,2026-01-01,none
U002268,2026-01-01,none
U002272,2026-01-01,insurance
U002275,2026-01-01,none
U002277,2026-01-01,music
U002278,2026-01-01,gym
U002280,2026-01-01,gym
U002281,2026-01-01,none
U002282,2026-01-01,none
U002284,2026-01-01,gym
U002287,2026-01-01,none
U002291,2026-01-01,music
U002294,2026-01-01,insurance
U002297,2026-01-01,none
U002298,2026-01-01,mobile
U002301,2026-01-01,gym
U002302,2026-01-01,insurance
U002304,2026-01-01,insurance
U002306,2026-01-01,gym
U002307,2026-01-01,streaming
U002310,2026-01-01,none
U002312,2026-01-01,none
U002314,2026-01-01,gym
U002317,2026-01-01,streaming
U002321,2026-01-01,gym
U002322,2026-01-01,cloud
U002324,2026-01-01,streaming
U002325,2026-01-01,none
U002328,2026-01-01,gym
U002329,2026-01-01,insurance
U002330,2026-01-01,gym
U002332,2026-01-01,none
U002333,2026-01-01,none
U002334,2026-01-01,music
U002336,2026-01-01,none
U002337,2026-01-01,mobile
U002338,2026-01-01,insurance
U002339,2026-01-01,music
U002341,2026-01-01,cloud
U002343,2026-01-01,streaming
U002344,2026-01-01,streaming
U002345,2026-01-01,none
U002346,2026-01-01,mobile
U002349,2026-01-01,software
U002350,2026-01-01,none
U002352,2026-01-01,insurance
U002354,2026-01-01,none
U002357,2026-01-01,software
U002358,2026-01-01,none
U002359,2026-01-01,cloud
U002360,2026-01-01,software
U002361,2026-01-01,none
U002363,2026-01-01,mobile
U002368,2026-01-01,none
U002369,2026-01-01,none
U002370,2026-01-01,none
U002371,2026-01-01,music
U002372,2026-01-01,gym
U002378,2026-01-01,none
U002379,2026-01-01,none
U002380,2026-01-01,none
U002382,2026-01-01,streaming
U002385,2026-01-01,mobile
U002386,2026-01-01,none
U002389,2026-01-01,insurance
U002393,2026-01-01,none
U002398,2026-01-01,none
U002403,2026-01-01,mobile
U002404,2026-01-01,none
U002405,2026-01-01,insurance
U002407,2026-01-01,none
U002410,2026-01-01,none
U002413,2026-01-01,software
U002415,2026-01-01,streaming
U002416,2026-01-01,none
U002418,2026-01-01,insurance
U002419,2026-01-01,gym
U002420,2026-01-01,streaming
U002421,2026-01-01,none
U002422,2026-01-01,none
U002423,2026-01-01,none
U002425,2026-01-01,gym
U002426,2026-01-01,none
U002427,2026-01-01,none
U002429,2026-01-01,none
U002430,2026-01-01,none
U002433,2026-01-01,gym
U002434,2026-01-01,insurance
U002435,2026-01-01,streaming
U002438,2026-01-01,mobile
U002439,2026-01-01,cloud
U002440,2026-01-01,none
U002442,2026-01-01,streaming
U002445,2026-01-01,mobile
U002446,2026-01-01,none
U002447,2026-01-01,none
U002448,2026-01-01,software
U002449,2026-01-01,cloud
U002451,2026-01-01,streaming
U002452,2026-01-01,none
U002453,2026-01-01,none
U002456,2026-01-01,none
U002457,2026-01-01,music
U002459,2026-01-01,gym
U002463,2026-01-01,streaming
U002465,2026-01-01,none
U002466,2026-01-01,none
U002467,2026-01-01,none
U002469,2026-01-01,music
U002471,2026-01-01,software
U002473,2026-01-01,none
U002474,2026-01-01,streaming
U002475,2026-01-01,music
U002476,2026-01-01,cloud
U002478,2026-01-01,cloud
U002482,2026-01-01,none
U002485,2026-01-01,music
U002486,2026-01-01,music
U002487,2026-01-01,software
U002491,2026-01-01,none
U002492,2026-01-01,streaming
U002493,2026-01-01,streaming
U002495,2026-01-01,none
U002496,2026-01-01,music
U002503,2026-01-01,none
U002505,2026-01-01,none
U002508,2026-01-01,none
U002510,2026-01-01,cloud
U002512,2026-01-01,software
U002514,2026-01-01,gym
U002515,2026-01-01,gym
U002516,2026-01-01,software
U002517,2026-01-01,mobile
U002519,2026-01-01,none
U002520,2026-01-01,none
U002525,2026-01-01,none
U002528,2026-01-01,gym
U002529,2026-01-01,mobile
U002530,2026-01-01,none
U002531,2026-01-01,none
U002533,2026-01-01,insurance
U002534,2026-01-01,mobile
U002535,2026-01-01,cloud
U002538,2026-01-01,cloud
U002539,2026-01-01,none
U002540,2026-01-01,streaming
U002541,2026-01-01,insurance
U002544,2026-01-01,mobile
U002545,2026-01-01,none
U002547,2026-01-01,none
U002549,2026-01-01,cloud
U002550,2026-01-01,none
U002551,2026-01-01,streaming
U002552,2026-01-01,cloud
U002555,2026-01-01,none
U002556,2026-01-01,gym
U002557,2026-01-01,none
U002560,2026-01-01,cloud
U002564,2026-01-01,none
U002566,2026-01-01,cloud
U002567,2026-01-01,gym
U002570,2026-01-01,none
U002574,2026-01-01,none
U002575,2026-01-01,none
U002576,2026-01-01,none
U002580,2026-01-01,none
U002581,2026-01-01,cloud
U002582,2026-01-01,gym
U002584,2026-01-01,cloud
U002586,2026-01-01,gym
U002590,2026-01-01,mobile
U002591,2026-01-01,gym
U002593,2026-01-01,none
U002595,2026-01-01,none
U002599,2026-01-01,software
U002600,2026-01-01,none
U002601,2026-01-01,none
U002606,2026-01-01,gym
U002607,2026-01-01,none
U002608,2026-01-01,none
U002610,2026-01-01,music
U002613,2026-01-01,music
U002614,2026-01-01,none
U002616,2026-01-01,none
U002621,2026-01-01,none
U002624,2026-01-01,gym
U002626,2026-01-01,insurance
U002627,2026-01-01,streaming
U002628,2026-01-01,software
U002632,2026-01-01,music
U002634,2026-01-01,mobile
U002637,2026-01-01,none
U002638,2026-01-01,none
U002640,2026-01-01,none
U002642,2026-01-01,none
U002643,2026-01-01,none
U002645,2026-01-01,gym
U002647,2026-01-01,streaming
U002648,2026-01-01,none
U002650,2026-01-01,none
U002651,2026-01-01,none
U002652,2026-01-01,none
U002653,2026-01-01,cloud
U002654,2026-01-01,insurance
U002656,2026-01-01,none
U002659,2026-01-01,none
U002660,2026-01-01,mobile
U002662,2026-01-01,cloud
U002663,2026-01-01,none
U002664,2026-01-01,none
U002665,2026-01-01,none
U002669,2026-01-01,none
U002670,2026-01-01,gym
U002671,2026-01-01,gym
U002672,2026-01-01,none
U002674,2026-01-01,cloud
U002676,2026-01-01,insurance
U002677,2026-01-01,software
U002678,2026-01-01,none
U002680,2026-01-01,insurance
U002684,2026-01-01,none
U002685,2026-01-01,music
U002686,2026-01-01,none
U002687,2026-01-01,none
U002688,2026-01-01,none
U002689,2026-01-01,software
U002695,2026-01-01,none
U002697,2026-01-01,none
U002706,2026-01-01,insurance
U002708,2026-01-01,none
U002709,2026-01-01,none
U002711,2026-01-01,mobile
U002713,2026-01-01,streaming
U002714,2026-01-01,none
U002715,2026-01-01,streaming
U002716,2026-01-01,streaming
U002718,2026-01-01,none
U002719,2026-01-01,cloud
U002720,2026-01-01,none
U002721,2026-01-01,music
U002724,2026-01-01,none
U002727,2026-01-01,none
U002728,2026-01-01,cloud
U002729,2026-01-01,mobile
U002732,2026-01-01,none
U002733,2026-01-01,none
U002737,2026-01-01,none
U002738,2026-01-01,software
U002739,2026-01-01,cloud
U002740,2026-01-01,cloud
U002741,2026-01-01,streaming
U002743,2026-01-01,cloud
U002748,2026-01-01,gym
U002750,2026-01-01,streaming
U002751,2026-01-01,none
U002752,2026-01-01,none
U002753,2026-01-01,mobile
U002754,2026-01-01,none
U002756,2026-01-01,software
U002759,2026-01-01,none
U002761,2026-01-01,insurance
U002763,2026-01-01,insurance
U002764,2026-01-01,none
U002768,2026-01-01,none
U002769,2026-01-01,none
U002770,2026-01-01,software
U002771,2026-01-01,none
U002775,2026-01-01,streaming
U002779,2026-01-01,software
U002780,2026-01-01,cloud
U002781,2026-01-01,none
U002785,2026-01-01,none
U002786,2026-01-01,cloud
U002787,2026-01-01,none
U002788,2026-01-01,music
U002789,2026-01-01,cloud
U002790,2026-01-01,streaming
U002791,2026-01-01,mobile
U002792,2026-01-01,insurance
U002793,2026-01-01,none
U002794,2026-01-01,insurance
U002796,2026-01-01,none
U002802,2026-01-01,none
U002804,2026-01-01,streaming
U002805,2026-01-01,none
U002807,2026-01-01,none
U002808,2026-01-01,none
U002814,2026-01-01,none
U002815,2026-01-01,cloud
U002817,2026-01-01,gym
U002818,2026-01-01,none
U002819,2026-01-01,none
U002820,2026-01-01,none
U002825,2026-01-01,none
U002826,2026-01-01,gym
U002827,2026-01-01,none
U002829,2026-01-01,none
U002830,2026-01-01,streaming
U002836,2026-01-01,streaming
U002837,2026-01-01,software
U002839,2026-01-01,cloud
U002840,2026-01-01,none
U002843,2026-01-01,cloud
U002848,2026-01-01,none
U002850,2026-01-01,software
U002851,2026-01-01,cloud
U002853,2026-01-01,none
U002854,2026-01-01,none
U002855,2026-01-01,none
U002857,2026-01-01,none
U002858,2026-01-01,music
U002862,2026-01-01,gym
U002863,2026-01-01,mobile
U002864,2026-01-01,gym
U002867,2026-01-01,gym
U002868,2026-01-01,mobile
U002869,2026-01-01,insurance
U002870,2026-01-01,gym
U002871,2026-01-01,insurance
U002872,2026-01-01,music
U002873,2026-01-01,none
U002874,2026-01-01,none
U002875,2026-01-01,mobile
U002876,2026-01-01,none
U002877,2026-01-01,streaming
U002879,2026-01-01,insurance
U002885,2026-01-01,gym
U002887,2026-01-01,mobile
U002888,2026-01-01,gym
U002890,2026-01-01,gym
U002894,2026-01-01,streaming
U002896,2026-01-01,music
U002897,2026-01-01,insurance
U002898,2026-01-01,none
U002899,2026-01-01,music
U002900,2026-01-01,insurance
U002901,2026-01-01,none
U002904,2026-01-01,none
U002905,2026-01-01,streaming
