client_id,cutoff_date,target_next_recurring_merchant,confidence
U002385,2026-01-01,mobile,0.9173
U002386,2026-01-01,none,0.9922
U002387,2026-01-01,insurance,0.5133
U002388,2026-01-01,cloud,0.3769
U002389,2026-01-01,insurance,0.8503
U002390,2026-01-01,insurance,0.5019
U002391,2026-01-01,music,0.4419
U002392,2026-01-01,none,0.585
U002393,2026-01-01,none,0.971
U002394,2026-01-01,none,0.4852
U002395,2026-01-01,music,0.4519
U002396,2026-01-01,none,0.5869
U002397,2026-01-01,gym,0.4885
U002398,2026-01-01,none,0.7019
U002399,2026-01-01,gym,0.4998
U002400,2026-01-01,music,0.4848
U002401,2026-01-01,software,0.3857
U002402,2026-01-01,streaming,0.4251
U002403,2026-01-01,mobile,0.7187
U002404,2026-01-01,none,0.9307
U002405,2026-01-01,insurance,0.8031
U002406,2026-01-01,streaming,0.498
U002407,2026-01-01,none,0.931
U002408,2026-01-01,insurance,0.3962
U002409,2026-01-01,gym,0.4242
U002410,2026-01-01,none,0.931
U002411,2026-01-01,music,0.4587
U002412,2026-01-01,music,0.5837
U002413,2026-01-01,software,0.8751
U002414,2026-01-01,software,0.4559
U002415,2026-01-01,streaming,0.8058
U002416,2026-01-01,none,0.9901
U002417,2026-01-01,cloud,0.5642
U002418,2026-01-01,insurance,0.7121
U002419,2026-01-01,gym,0.742
U002420,2026-01-01,streaming,0.7365
U002421,2026-01-01,none,0.8647
U002422,2026-01-01,none,0.9089
U002423,2026-01-01,none,0.9938
U002424,2026-01-01,none,0.4741
U002425,2026-01-01,gym,0.7381
U002426,2026-01-01,none,0.844
U002427,2026-01-01,none,0.9321
U002428,2026-01-01,insurance,0.5713
U002429,2026-01-01,none,0.9413
U002430,2026-01-01,none,0.669
U002431,2026-01-01,none,0.5662
U002432,2026-01-01,mobile,0.4115
U002433,2026-01-01,gym,0.8708
U002434,2026-01-01,insurance,0.81
U002435,2026-01-01,streaming,0.8788
U002436,2026-01-01,none,0.421
U002437,2026-01-01,cloud,0.2817
U002438,2026-01-01,mobile,0.6969
U002439,2026-01-01,cloud,0.7778
U002440,2026-01-01,none,0.9953
U002441,2026-01-01,gym,0.4706
U002442,2026-01-01,streaming,0.7064
U002443,2026-01-01,insurance,0.4783
U002444,2026-01-01,mobile,0.392
U002445,2026-01-01,mobile,0.7118
U002446,2026-01-01,none,0.927
U002447,2026-01-01,none,0.7663
U002448,2026-01-01,software,0.8192
U002449,2026-01-01,cloud,0.7304
U002450,2026-01-01,software,0.5299
U002451,2026-01-01,streaming,0.6257
U002452,2026-01-01,none,0.933
U002453,2026-01-01,none,0.9996
U002454,2026-01-01,gym,0.5943
U002455,2026-01-01,gym,0.408
U002456,2026-01-01,none,0.9778
U002457,2026-01-01,music,0.7406
U002458,2026-01-01,streaming,0.3726
U002459,2026-01-01,gym,0.7824
U002460,2026-01-01,insurance,0.4821
U002461,2026-01-01,streaming,0.3211
U002462,2026-01-01,music,0.4764
U002463,2026-01-01,streaming,0.858
U002464,2026-01-01,none,0.4759
U002465,2026-01-01,none,0.9813
U002466,2026-01-01,none,0.8649
U002467,2026-01-01,none,0.801
U002468,2026-01-01,gym,0.517
U002469,2026-01-01,music,0.7667
U002470,2026-01-01,none,0.4734
U002471,2026-01-01,software,0.7863
U002472,2026-01-01,none,0.5548
U002473,2026-01-01,none,0.7499
U002474,2026-01-01,streaming,0.7557
U002475,2026-01-01,music,0.8561
U002476,2026-01-01,cloud,0.6222
U002477,2026-01-01,software,0.4106
U002478,2026-01-01,cloud,0.7305
U002479,2026-01-01,insurance,0.5084
U002480,2026-01-01,gym,0.4589
U002481,2026-01-01,cloud,0.5454
U002482,2026-01-01,none,0.9569
U002483,2026-01-01,music,0.5777
U002484,2026-01-01,insurance,0.5454
U002485,2026-01-01,music,0.8497
U002486,2026-01-01,music,0.7751
U002487,2026-01-01,software,0.7598
U002488,2026-01-01,streaming,0.4553
U002489,2026-01-01,mobile,0.5619
U002490,2026-01-01,cloud,0.3518
U002491,2026-01-01,none,0.994
U002492,2026-01-01,streaming,0.8799
U002493,2026-01-01,streaming,0.8151
U002494,2026-01-01,insurance,0.3832
U002495,2026-01-01,none,0.9966
U002496,2026-01-01,music,0.8111
U002497,2026-01-01,cloud,0.5341
U002498,2026-01-01,mobile,0.5959
U002499,2026-01-01,gym,0.3972
U002500,2026-01-01,gym,0.5526
U002501,2026-01-01,software,0.3799
U002502,2026-01-01,music,0.44
U002503,2026-01-01,none,0.9973
U002504,2026-01-01,streaming,0.5559
U002505,2026-01-01,none,0.9943
U002506,2026-01-01,cloud,0.4299
U002507,2026-01-01,mobile,0.5355
U002508,2026-01-01,none,0.985
U002509,2026-01-01,mobile,0.518
U002510,2026-01-01,cloud,0.6892
U002511,2026-01-01,insurance,0.3777
U002512,2026-01-01,software,0.8293
U002513,2026-01-01,mobile,0.5412
U002514,2026-01-01,gym,0.6834
U002515,2026-01-01,gym,0.7985
U002516,2026-01-01,software,0.812
U002517,2026-01-01,mobile,0.8357
U002518,2026-01-01,music,0.5548
U002519,2026-01-01,none,0.7485
U002520,2026-01-01,none,0.6206
U002521,2026-01-01,gym,0.3465
U002522,2026-01-01,cloud,0.4824
U002523,2026-01-01,mobile,0.5034
U002524,2026-01-01,none,0.3413
U002525,2026-01-01,none,0.679
U002526,2026-01-01,insurance,0.3956
U002527,2026-01-01,cloud,0.3945
U002528,2026-01-01,gym,0.6068
U002529,2026-01-01,mobile,0.6996
U002530,2026-01-01,none,0.992
U002531,2026-01-01,none,0.9185
U002532,2026-01-01,software,0.3405
U002533,2026-01-01,insurance,0.8524
U002534,2026-01-01,mobile,0.8945
U002535,2026-01-01,cloud,0.7434
U002536,2026-01-01,cloud,0.4412
U002537,2026-01-01,software,0.5973
U002538,2026-01-01,cloud,0.6628
U002539,2026-01-01,none,0.909
U002540,2026-01-01,streaming,0.645
U002541,2026-01-01,insurance,0.689
U002542,2026-01-01,cloud,0.3674
U002543,2026-01-01,insurance,0.5075
U002544,2026-01-01,mobile,0.7023
U002545,2026-01-01,none,0.9711
U002546,2026-01-01,gym,0.5779
U002547,2026-01-01,none,0.9981
U002548,2026-01-01,software,0.5372
U002549,2026-01-01,cloud,0.8542
U002550,2026-01-01,none,0.6278
U002551,2026-01-01,streaming,0.8704
U002552,2026-01-01,cloud,0.6602
U002553,2026-01-01,cloud,0.3877
U002554,2026-01-01,software,0.3825
U002555,2026-01-01,none,0.9158
U002556,2026-01-01,gym,0.7396
U002557,2026-01-01,none,0.893
U002558,2026-01-01,none,0.5365
U002559,2026-01-01,mobile,0.5869
U002560,2026-01-01,cloud,0.8676
U002561,2026-01-01,music,0.5156
U002562,2026-01-01,software,0.5079
U002563,2026-01-01,music,0.5998
U002564,2026-01-01,none,0.99
U002565,2026-01-01,cloud,0.4971
U002566,2026-01-01,cloud,0.8472
U002567,2026-01-01,gym,0.7214
U002568,2026-01-01,mobile,0.3752
U002569,2026-01-01,none,0.5394
U002570,2026-01-01,none,0.9766
U002571,2026-01-01,cloud,0.5311
U002572,2026-01-01,none,0.3725
U002573,2026-01-01,gym,0.4382
U002574,2026-01-01,none,0.9979
U002575,2026-01-01,none,0.8406
U002576,2026-01-01,none,0.9014
U002577,2026-01-01,none,0.5728
U002578,2026-01-01,software,0.3839
U002579,2026-01-01,music,0.4466
U002580,2026-01-01,none,0.9965
U002581,2026-01-01,cloud,0.7666
U002582,2026-01-01,gym,0.8017
U002583,2026-01-01,cloud,0.4366
U002584,2026-01-01,cloud,0.6253
U002585,2026-01-01,none,0.495
U002586,2026-01-01,gym,0.9042
U002587,2026-01-01,cloud,0.4992
U002588,2026-01-01,cloud,0.5757
U002589,2026-01-01,streaming,0.4859
U002590,2026-01-01,mobile,0.8965
U002591,2026-01-01,gym,0.91
U002592,2026-01-01,streaming,0.4375
U002593,2026-01-01,none,0.9447
U002594,2026-01-01,music,0.4553
U002595,2026-01-01,none,0.6544
U002596,2026-01-01,none,0.4994
U002597,2026-01-01,software,0.3644
U002598,2026-01-01,insurance,0.5843
U002599,2026-01-01,software,0.7594
U002600,2026-01-01,none,0.9951
U002601,2026-01-01,none,0.9661
U002602,2026-01-01,software,0.3786
U002603,2026-01-01,gym,0.5335
U002604,2026-01-01,none,0.3933
U002605,2026-01-01,mobile,0.3596
U002606,2026-01-01,gym,0.702
U002607,2026-01-01,none,0.7373
U002608,2026-01-01,none,0.9557
U002609,2026-01-01,streaming,0.3497
U002610,2026-01-01,music,0.6256
U002611,2026-01-01,mobile,0.482
U002612,2026-01-01,cloud,0.5629
U002613,2026-01-01,music,0.8801
U002614,2026-01-01,none,0.9678
U002615,2026-01-01,streaming,0.3625
U002616,2026-01-01,none,0.9859
U002617,2026-01-01,gym,0.522
U002618,2026-01-01,mobile,0.3597
U002619,2026-01-01,gym,0.3598
U002620,2026-01-01,insurance,0.415
U002621,2026-01-01,none,0.9651
U002622,2026-01-01,none,0.3806
U002623,2026-01-01,software,0.5169
U002624,2026-01-01,gym,0.6651
U002625,2026-01-01,none,0.5373
U002626,2026-01-01,insurance,0.6556
U002627,2026-01-01,streaming,0.6062
U002628,2026-01-01,software,0.8163
U002629,2026-01-01,music,0.5106
U002630,2026-01-01,streaming,0.4302
U002631,2026-01-01,gym,0.3849
U002632,2026-01-01,music,0.787
U002633,2026-01-01,gym,0.3079
U002634,2026-01-01,mobile,0.819
U002635,2026-01-01,insurance,0.3071
U002636,2026-01-01,software,0.5722
U002637,2026-01-01,none,0.9972
U002638,2026-01-01,none,0.994
U002639,2026-01-01,mobile,0.4828
U002640,2026-01-01,none,0.784
U002641,2026-01-01,mobile,0.4261
U002642,2026-01-01,none,0.9789
U002643,2026-01-01,none,0.683
U002644,2026-01-01,none,0.4797
U002645,2026-01-01,gym,0.7108
U002646,2026-01-01,none,0.5458
U002647,2026-01-01,streaming,0.8434
U002648,2026-01-01,none,0.9992
U002649,2026-01-01,mobile,0.5662
U002650,2026-01-01,none,0.9868
U002651,2026-01-01,none,0.7781
U002652,2026-01-01,none,0.9888
U002653,2026-01-01,cloud,0.7222
U002654,2026-01-01,insurance,0.8247
U002655,2026-01-01,cloud,0.5466
U002656,2026-01-01,none,0.9311
U002657,2026-01-01,gym,0.526
U002658,2026-01-01,none,0.5367
U002659,2026-01-01,none,0.9507
U002660,2026-01-01,mobile,0.6529
U002661,2026-01-01,streaming,0.4721
U002662,2026-01-01,cloud,0.7229
U002663,2026-01-01,none,0.7093
U002664,2026-01-01,none,0.8098
U002665,2026-01-01,none,0.7898
U002666,2026-01-01,music,0.5469
U002667,2026-01-01,insurance,0.506
U002668,2026-01-01,cloud,0.4528
U002669,2026-01-01,none,0.9948
U002670,2026-01-01,gym,0.7577
U002671,2026-01-01,gym,0.7771
U002672,2026-01-01,none,0.667
U002673,2026-01-01,cloud,0.4227
U002674,2026-01-01,cloud,0.6995
U002675,2026-01-01,gym,0.5283
U002676,2026-01-01,insurance,0.8018
U002677,2026-01-01,software,0.7564
U002678,2026-01-01,none,0.9143
U002679,2026-01-01,gym,0.548
U002680,2026-01-01,insurance,0.6168
U002681,2026-01-01,insurance,0.5257
U002682,2026-01-01,mobile,0.2696
U002683,2026-01-01,software,0.4508
U002684,2026-01-01,none,0.7735
U002685,2026-01-01,music,0.6726
U002686,2026-01-01,none,0.8113
U002687,2026-01-01,none,0.9359
U002688,2026-01-01,none,0.9054
U002689,2026-01-01,software,0.645
U002690,2026-01-01,software,0.4027
U002691,2026-01-01,insurance,0.5641
U002692,2026-01-01,none,0.4131
U002693,2026-01-01,none,0.3891
U002694,2026-01-01,mobile,0.5002
U002695,2026-01-01,none,0.7144
U002696,2026-01-01,none,0.4823
U002697,2026-01-01,none,0.8966
U002698,2026-01-01,cloud,0.3907
U002699,2026-01-01,insurance,0.2987
U002700,2026-01-01,mobile,0.5745
U002701,2026-01-01,music,0.4806
U002702,2026-01-01,cloud,0.4865
U002703,2026-01-01,cloud,0.3044
U002704,2026-01-01,music,0.4878
U002705,2026-01-01,insurance,0.4755
U002706,2026-01-01,insurance,0.628
U002707,2026-01-01,streaming,0.5959
U002708,2026-01-01,none,0.9415
U002709,2026-01-01,none,0.9214
U002710,2026-01-01,mobile,0.3352
U002711,2026-01-01,mobile,0.7946
U002712,2026-01-01,none,0.3528
U002713,2026-01-01,streaming,0.8773
U002714,2026-01-01,none,0.9788
U002715,2026-01-01,streaming,0.6034
U002716,2026-01-01,streaming,0.7161
U002717,2026-01-01,cloud,0.5176
U002718,2026-01-01,none,0.607
U002719,2026-01-01,cloud,0.8687
U002720,2026-01-01,none,0.6567
U002721,2026-01-01,music,0.6392
U002722,2026-01-01,gym,0.5811
U002723,2026-01-01,insurance,0.5007
U002724,2026-01-01,none,0.8552
U002725,2026-01-01,none,0.4989
U002726,2026-01-01,music,0.5941
U002727,2026-01-01,none,0.9443
U002728,2026-01-01,cloud,0.8286
U002729,2026-01-01,mobile,0.8702
U002730,2026-01-01,insurance,0.46
U002731,2026-01-01,none,0.5906
U002732,2026-01-01,none,0.8751
U002733,2026-01-01,none,0.9842
U002734,2026-01-01,music,0.3665
U002735,2026-01-01,insurance,0.4715
U002736,2026-01-01,streaming,0.5758
U002737,2026-01-01,none,0.9902
U002738,2026-01-01,software,0.6323
U002739,2026-01-01,cloud,0.6832
U002740,2026-01-01,cloud,0.8714
U002741,2026-01-01,streaming,0.6142
U002742,2026-01-01,music,0.377
U002743,2026-01-01,cloud,0.6044
U002744,2026-01-01,cloud,0.5425
U002745,2026-01-01,music,0.5683
U002746,2026-01-01,gym,0.4515
U002747,2026-01-01,music,0.48
U002748,2026-01-01,gym,0.6181
U002749,2026-01-01,insurance,0.5468
U002750,2026-01-01,streaming,0.6182
U002751,2026-01-01,none,0.9609
U002752,2026-01-01,none,0.8266
U002753,2026-01-01,mobile,0.768
U002754,2026-01-01,none,0.6745
U002755,2026-01-01,streaming,0.3602
U002756,2026-01-01,software,0.7493
U002757,2026-01-01,music,0.5843
U002758,2026-01-01,insurance,0.576
U002759,2026-01-01,none,0.6737
U002760,2026-01-01,software,0.4143
U002761,2026-01-01,insurance,0.6887
U002762,2026-01-01,cloud,0.3158
U002763,2026-01-01,insurance,0.8287
U002764,2026-01-01,none,0.9937
U002765,2026-01-01,insurance,0.5388
U002766,2026-01-01,gym,0.5954
U002767,2026-01-01,mobile,0.5281
U002768,2026-01-01,none,0.9103
U002769,2026-01-01,none,0.9382
U002770,2026-01-01,software,0.6413
U002771,2026-01-01,none,0.9981
U002772,2026-01-01,music,0.3802
U002773,2026-01-01,streaming,0.2886
U002774,2026-01-01,streaming,0.4568
U002775,2026-01-01,streaming,0.7268
U002776,2026-01-01,none,0.5966
U002777,2026-01-01,music,0.326
U002778,2026-01-01,cloud,0.5233
U002779,2026-01-01,software,0.6162
U002780,2026-01-01,cloud,0.8401
U002781,2026-01-01,none,0.9858
U002782,2026-01-01,streaming,0.3378
U002783,2026-01-01,insurance,0.3766
U002784,2026-01-01,streaming,0.4637
U002785,2026-01-01,none,0.9783
U002786,2026-01-01,cloud,0.6544
U002787,2026-01-01,none,0.9869
U002788,2026-01-01,music,0.8194
U002789,2026-01-01,cloud,0.8624
U002790,2026-01-01,streaming,0.9376
U002791,2026-01-01,mobile,0.7151
U002792,2026-01-01,insurance,0.8359
U002793,2026-01-01,none,0.6169
U002794,2026-01-01,insurance,0.9062
U002795,2026-01-01,none,0.2911
U002796,2026-01-01,none,0.7008
U002797,2026-01-01,software,0.5885
U002798,2026-01-01,mobile,0.4953
U002799,2026-01-01,insurance,0.4781
U002800,2026-01-01,mobile,0.5925
U002801,2026-01-01,streaming,0.3728
U002802,2026-01-01,none,0.9997
U002803,2026-01-01,cloud,0.555
U002804,2026-01-01,streaming,0.866
U002805,2026-01-01,none,0.6365
U002806,2026-01-01,none,0.5112
U002807,2026-01-01,none,0.9997
U002808,2026-01-01,none,0.9012
U002809,2026-01-01,cloud,0.4406
U002810,2026-01-01,none,0.2927
U002811,2026-01-01,gym,0.5906
U002812,2026-01-01,none,0.485
U002813,2026-01-01,insurance,0.598
U002814,2026-01-01,none,0.9621
U002815,2026-01-01,cloud,0.638
U002816,2026-01-01,gym,0.4617
U002817,2026-01-01,gym,0.8097
U002818,2026-01-01,none,0.8394
U002819,2026-01-01,none,0.6544
U002820,2026-01-01,none,0.9212
U002821,2026-01-01,software,0.4487
U002822,2026-01-01,none,0.4457
U002823,2026-01-01,gym,0.5459
U002824,2026-01-01,mobile,0.3569
U002825,2026-01-01,none,0.7726
U002826,2026-01-01,gym,0.6473
U002827,2026-01-01,none,0.6854
U002828,2026-01-01,insurance,0.575
U002829,2026-01-01,none,0.9904
U002830,2026-01-01,streaming,0.6807
U002831,2026-01-01,insurance,0.5352
U002832,2026-01-01,software,0.4139
U002833,2026-01-01,cloud,0.3405
U002834,2026-01-01,mobile,0.3367
U002835,2026-01-01,streaming,0.5462
U002836,2026-01-01,streaming,0.6101
U002837,2026-01-01,software,0.8343
U002838,2026-01-01,gym,0.4655
U002839,2026-01-01,cloud,0.8615
U002840,2026-01-01,none,0.6312
U002841,2026-01-01,none,0.3217
U002842,2026-01-01,mobile,0.3085
U002843,2026-01-01,cloud,0.7764
U002844,2026-01-01,gym,0.321
U002845,2026-01-01,music,0.4837
U002846,2026-01-01,music,0.5116
U002847,2026-01-01,streaming,0.479
U002848,2026-01-01,none,0.6574
U002849,2026-01-01,none,0.5341
U002850,2026-01-01,software,0.6396
U002851,2026-01-01,cloud,0.8009
U002852,2026-01-01,insurance,0.5329
U002853,2026-01-01,none,0.9838
U002854,2026-01-01,none,0.993
U002855,2026-01-01,none,0.6756
U002856,2026-01-01,cloud,0.5587
U002857,2026-01-01,none,0.8528
U002858,2026-01-01,music,0.6635
U002859,2026-01-01,streaming,0.4567
U002860,2026-01-01,insurance,0.3572
U002861,2026-01-01,mobile,0.4173
U002862,2026-01-01,gym,0.8651
U002863,2026-01-01,mobile,0.6788
U002864,2026-01-01,gym,0.678
U002865,2026-01-01,none,0.579
U002866,2026-01-01,music,0.4141
U002867,2026-01-01,gym,0.8716
U002868,2026-01-01,mobile,0.8685
U002869,2026-01-01,insurance,0.6337
U002870,2026-01-01,gym,0.7108
U002871,2026-01-01,insurance,0.6783
U002872,2026-01-01,music,0.8027
U002873,2026-01-01,none,0.9863
U002874,2026-01-01,none,0.7699
U002875,2026-01-01,mobile,0.8578
U002876,2026-01-01,none,0.7493
U002877,2026-01-01,streaming,0.6937
U002878,2026-01-01,music,0.3854
U002879,2026-01-01,insurance,0.7831
U002880,2026-01-01,mobile,0.4846
U002881,2026-01-01,software,0.4418
U002882,2026-01-01,gym,0.4059
U002883,2026-01-01,music,0.4983
U002884,2026-01-01,gym,0.4021
U002885,2026-01-01,gym,0.6056
U002886,2026-01-01,gym,0.3964
U002887,2026-01-01,mobile,0.6737
U002888,2026-01-01,gym,0.7431
U002889,2026-01-01,insurance,0.5887
U002890,2026-01-01,gym,0.7391
U002891,2026-01-01,none,0.3102
U002892,2026-01-01,music,0.5429
U002893,2026-01-01,mobile,0.3592
U002894,2026-01-01,streaming,0.733
U002895,2026-01-01,gym,0.4376
U002896,2026-01-01,music,0.658
U002897,2026-01-01,insurance,0.8292
U002898,2026-01-01,none,0.9743
U002899,2026-01-01,music,0.6272
U002900,2026-01-01,insurance,0.6834
U002901,2026-01-01,none,0.9379
U002902,2026-01-01,mobile,0.4999
U002903,2026-01-01,music,0.5649
U002904,2026-01-01,none,0.9494
U002905,2026-01-01,streaming,0.6011
U002906,2026-01-01,none,0.9684
U002907,2026-01-01,none,0.5607
U002908,2026-01-01,cloud,0.4961
U002909,2026-01-01,cloud,0.7221
U002910,2026-01-01,none,0.99
U002911,2026-01-01,none,0.4017
U002912,2026-01-01,none,0.7397
U002913,2026-01-01,insurance,0.5342
U002914,2026-01-01,streaming,0.79
U002915,2026-01-01,insurance,0.8757
U002916,2026-01-01,cloud,0.7544
U002917,2026-01-01,insurance,0.6415
U002918,2026-01-01,music,0.671
U002919,2026-01-01,streaming,0.4422
U002920,2026-01-01,gym,0.6039
U002921,2026-01-01,software,0.6407
U002922,2026-01-01,software,0.7475
U002923,2026-01-01,mobile,0.669
U002924,2026-01-01,gym,0.7141
U002925,2026-01-01,insurance,0.4929
U002926,2026-01-01,software,0.8365
U002927,2026-01-01,gym,0.3783
U002928,2026-01-01,cloud,0.5941
U002929,2026-01-01,software,0.6905
U002930,2026-01-01,mobile,0.7441
U002931,2026-01-01,streaming,0.3775
U002932,2026-01-01,software,0.7736
U002933,2026-01-01,cloud,0.8249
U002934,2026-01-01,insurance,0.4815
U002935,2026-01-01,mobile,0.463
U002936,2026-01-01,gym,0.5857
U002937,2026-01-01,cloud,0.7115
U002938,2026-01-01,cloud,0.5718
U002939,2026-01-01,mobile,0.6707
U002940,2026-01-01,none,0.9129
U002941,2026-01-01,none,0.5113
U002942,2026-01-01,mobile,0.8509
U002943,2026-01-01,software,0.3906
U002944,2026-01-01,gym,0.5529
U002945,2026-01-01,none,0.4196
U002946,2026-01-01,music,0.3846
U002947,2026-01-01,cloud,0.6904
U002948,2026-01-01,cloud,0.4777
U002949,2026-01-01,insurance,0.4751
U002950,2026-01-01,insurance,0.8571
U002951,2026-01-01,none,0.9607
U002952,2026-01-01,streaming,0.4573
U002953,2026-01-01,none,0.9464
U002954,2026-01-01,cloud,0.8405
U002955,2026-01-01,streaming,0.6184
U002956,2026-01-01,none,0.8982
U002957,2026-01-01,gym,0.4388
U002958,2026-01-01,insurance,0.3346
U002959,2026-01-01,none,0.3857
U002960,2026-01-01,mobile,0.4739
U002961,2026-01-01,gym,0.5403
U002962,2026-01-01,software,0.4272
U002963,2026-01-01,software,0.6213
U002964,2026-01-01,music,0.509
U002965,2026-01-01,cloud,0.8764
U002966,2026-01-01,insurance,0.5311
U002967,2026-01-01,insurance,0.3891
U002968,2026-01-01,music,0.4329
U002969,2026-01-01,insurance,0.6678
U002970,2026-01-01,mobile,0.8335
U002971,2026-01-01,insurance,0.4288
U002972,2026-01-01,gym,0.521
U002973,2026-01-01,cloud,0.7657
U002974,2026-01-01,none,0.9157
U002975,2026-01-01,gym,0.6352
U002976,2026-01-01,none,0.689
U002977,2026-01-01,software,0.4908
U002978,2026-01-01,streaming,0.4277
U002979,2026-01-01,streaming,0.8221
U002980,2026-01-01,none,0.9073
U002981,2026-01-01,none,0.9986
U002982,2026-01-01,gym,0.5301
U002983,2026-01-01,music,0.7654
U002984,2026-01-01,cloud,0.5249
U002985,2026-01-01,software,0.4131
U002986,2026-01-01,mobile,0.5999
U002987,2026-01-01,software,0.7967
U002988,2026-01-01,none,0.9527
U002989,2026-01-01,mobile,0.5064
U002990,2026-01-01,streaming,0.4131
U002991,2026-01-01,none,0.486
U002992,2026-01-01,software,0.6452
U002993,2026-01-01,insurance,0.6002
U002994,2026-01-01,music,0.5038
U002995,2026-01-01,none,0.6772
U002996,2026-01-01,insurance,0.7999
U002997,2026-01-01,streaming,0.6995
U002998,2026-01-01,none,0.957
U002999,2026-01-01,insurance,0.8733
U003000,2026-01-01,none,0.881
U003001,2026-01-01,cloud,0.8395
U003002,2026-01-01,gym,0.6299
U003003,2026-01-01,software,0.5334
U003004,2026-01-01,none,0.9031
U003005,2026-01-01,mobile,0.564
U003006,2026-01-01,none,0.9285
U003007,2026-01-01,music,0.3952
U003008,2026-01-01,insurance,0.4655
U003009,2026-01-01,insurance,0.5281
U003010,2026-01-01,streaming,0.6269
U003011,2026-01-01,cloud,0.5908
U003012,2026-01-01,none,0.4767
U003013,2026-01-01,music,0.6848
U003014,2026-01-01,streaming,0.6181
U003015,2026-01-01,software,0.6509
U003016,2026-01-01,gym,0.4789
U003017,2026-01-01,none,0.7704
U003018,2026-01-01,gym,0.4428
U003019,2026-01-01,none,0.599
U003020,2026-01-01,gym,0.3173
U003021,2026-01-01,software,0.6391
U003022,2026-01-01,none,0.7849
U003023,2026-01-01,none,0.3454
U003024,2026-01-01,none,0.9951
U003025,2026-01-01,cloud,0.491
U003026,2026-01-01,none,0.7043
